Time,Timestamp,Elapsed Time,Quadrant A Temperature 25 mm Below Ceiling,Quadrant A Temperature 0.3 m Below Ceiling,Quadrant A Temperature 0.6 m Below Ceiling,Quadrant A Temperature 0.9 m Below Ceiling,Quadrant A Temperature 1.2 m Below Ceiling,Quadrant A Temperature 1.5 m Below Ceiling,Quadrant A Temperature 1.8 m Below Ceiling,Quadrant A Temperature 2.1 m Below Ceiling,Quadrant B Temperature 25 mm Below Ceiling,Quadrant B Temperature 0.3 m Below Ceiling,Quadrant B Temperature 0.6 m Below Ceiling,Quadrant B Temperature 0.9 m Below Ceiling,Quadrant B Temperature 1.2 m Below Ceiling,Quadrant B Temperature 1.5 m Below Ceiling,Quadrant B Temperature 1.8 m Below Ceiling,Quadrant B Temperature 2.1 m Below Ceiling,Quadrant C Temperature 25 mm Below Ceiling,Quadrant C Temperature 0.3 m Below Ceiling,Quadrant C Temperature 0.9 m Below Ceiling,Quadrant C Temperature 1.2 m Below Ceiling,Quadrant C Temperature 1.5 m Below Ceiling,Quadrant C Temperature 1.8 m Below Ceiling,Quadrant C Temperature 2.1 m Below Ceiling,Quadrant D Temperature 25 mm Below Ceiling,Quadrant D Temperature 0.3 m Below Ceiling,Quadrant D Temperature 0.6 m Below Ceiling,Quadrant D Temperature 0.9 m Below Ceiling,Quadrant D Temperature 1.2 m Below Ceiling,Quadrant D Temperature 1.5 m Below Ceiling,Quadrant D Temperature 1.8 m Below Ceiling,Quadrant D Temperature 2.1 m Below Ceiling,Doorway Temperature 0.25 m Below Lintel,Doorway Temperature 1.00 m Below Lintel,Doorway Temperature 1.25 m Below Lintel,Doorway Temperature 1.50 m Below Lintel,Doorway Temperature 1.75 m Below Lintel,Plume Temperature 0.65 m Below Ceiling,Plume Temperature 1.3 m Below Ceiling,Doorway Temperature 0.50 m Below Lintel,Doorway Temperature 0.75 m Below Lintel,Quadrant C Temperature 0.6 m Below Ceiling,Doorway Velocity 0.25 m Below Lintel,Doorway Velocity 0.50 m Below Lintel,Doorway Velocity 0.75 m Below Lintel,Doorway Velocity 1.00 m Below Lintel,Doorway Velocity 1.25 m Below Lintel,Doorway Velocity 1.50 m Below Lintel,Doorway Velocity 1.75 m Below Lintel,Plume Velocity 0.65 m Below Ceiling,Plume Velocity 1.3 m Below Ceiling,Quadrant C Pressure 0.3 m Below Ceiling,Quadrant C Pressure 1.2 m Below Ceiling,Quadrant C Pressure 2.1 m Below Ceiling,Plume Total Heat Flux 0.65 m Below Ceiling,Right Side Wall Total Heat Flux 0.65 m Below Ceiling,Right Side Wall Total Heat Flux 1.3 m Below Ceiling,Right Side Wall Radiant Heat Flux 0.65 m Below Ceiling,Right Side Wall Radiant Heat Flux 1.3 m Below Ceiling,Plume Total Heat Flux 1.3 m Below Ceiling,Quad A Oxygen 1.8 m Below Ceiling,Quad A Oxygen 0.6 m Below Ceiling,Quad B Oxygen 0.6 m Below Ceiling,Quad B Oxygen 1.8 m Below Ceiling,Quad C Oxygen 0.6 m Below Ceiling,Quad D Oxygen 0.6 m Below Ceiling,Quad D Oxygen 1.8 m Below Ceiling
551,2018-12-03 15:33:30,00:11:15,290.77,286.11,257.67,153.94,57.75,38.92,36.75,32.84,415.08,308.34,254.03,170.9,77.55,57.08,38.61,32.54,311.43,301.03,173.08,58.34,47.99,45.78,30.82,265.72,274.62,259.38,192.42,55.8,50.05,44.05,21.83,253.36,19.64,10.63,12.89,11.1,332.56,349.65,123.87,34.52,239.52,2.14,1.11,0.21,-0.33,-0.4,-0.37,-0.41,-0.72,2.63,1.83,-0.26,-0.55,17.53,8.01,2.35,0.03,1.06,25.86,20.96,18.29,18.41,20.97,18.04,17.79,20.95
552,2018-12-03 15:33:31,00:11:16,289.0,285.97,254.39,156.46,58.13,39.22,37.16,32.93,406.68,303.97,253.81,173.16,77.41,55.98,37.83,32.17,312.46,305.12,175.19,58.83,48.62,44.85,29.36,269.34,276.63,260.21,185.71,55.29,49.57,43.69,22.48,254.0,20.02,10.63,12.81,11.1,327.38,340.54,124.62,34.59,245.36,2.3,1.08,0.45,-0.19,0.19,-0.49,-0.27,1.78,-0.21,1.97,0.03,-0.33,12.68,8.01,3.15,-1.88,2.01,22.91,20.96,18.3,18.42,20.9,18.05,17.81,20.95
553,2018-12-03 15:33:32,00:11:17,286.6,287.04,252.85,152.13,57.76,39.41,37.35,32.78,409.24,299.01,253.99,173.39,77.96,54.5,37.61,32.25,316.9,303.79,177.25,60.01,48.47,44.41,29.66,271.17,275.59,262.22,188.95,55.48,49.16,43.02,21.57,255.3,20.05,10.66,12.81,11.13,322.88,343.74,123.75,34.51,244.6,2.06,1.3,0.47,-0.32,-0.31,-0.38,-0.48,2.02,1.0,1.71,-0.37,-0.48,17.53,6.36,3.15,-1.88,2.01,25.86,20.94,18.31,18.44,20.94,18.05,17.81,20.95
554,2018-12-03 15:33:33,00:11:18,284.88,285.7,250.33,157.43,58.3,39.58,37.6,32.69,380.73,315.89,254.47,172.88,78.35,53.79,38.27,32.27,318.1,307.68,178.5,60.1,48.2,44.81,28.64,272.94,274.54,263.22,182.95,55.87,48.75,40.77,20.54,254.94,20.06,10.59,12.85,11.29,324.09,348.41,130.54,34.97,243.96,2.4,1.24,0.11,-0.19,-0.39,-0.45,-0.43,1.15,1.63,2.34,0.08,-0.1,12.68,8.01,2.35,1.94,2.01,22.91,20.95,18.3,18.46,20.96,18.06,17.84,20.95
555,2018-12-03 15:33:34,00:11:19,286.27,284.23,248.95,149.48,58.43,40.04,37.39,32.97,379.69,312.72,255.5,172.36,78.07,53.99,39.11,32.18,316.43,306.81,182.56,59.86,48.89,44.08,28.84,272.99,274.15,263.09,191.13,56.88,48.5,39.82,21.92,253.33,20.1,10.48,12.85,11.29,329.31,347.03,129.38,34.89,244.53,2.06,1.21,-0.32,-0.28,-0.31,-0.58,-0.39,1.4,1.76,2.34,0.02,-0.16,11.07,9.66,3.15,1.94,0.1,21.43,20.94,18.3,18.47,20.98,18.03,17.85,20.95
556,2018-12-03 15:33:35,00:11:20,284.63,284.04,249.25,151.86,59.05,41.12,37.35,33.23,368.47,306.58,253.32,168.77,77.19,54.95,38.8,32.47,314.77,307.87,181.07,59.75,49.88,43.85,29.25,272.47,277.26,263.38,189.72,57.02,48.2,40.38,21.57,252.99,20.21,10.52,12.62,11.17,329.28,347.32,126.08,34.63,252.94,2.36,0.91,-0.37,-0.35,0.13,-0.6,-0.41,1.48,1.62,1.21,-1.02,-1.37,14.3,6.36,3.15,0.03,1.06,31.78,20.95,18.3,18.48,21.0,18.0,17.87,20.95
557,2018-12-03 15:33:36,00:11:21,285.29,282.7,251.68,153.1,58.45,42.23,37.67,33.36,376.52,301.2,255.07,177.38,76.41,54.97,38.46,32.69,311.76,306.76,182.85,59.04,50.13,43.95,28.86,271.49,279.07,263.78,184.55,57.16,48.38,40.96,21.07,255.27,20.06,10.59,12.78,11.48,336.65,366.89,121.82,34.44,259.27,2.36,0.99,0.34,-0.57,-0.44,-0.47,-0.48,1.6,1.44,1.77,-0.58,-0.78,17.53,9.66,3.15,0.03,1.06,24.38,20.95,18.29,18.48,20.96,17.95,17.87,20.95
558,2018-12-03 15:33:37,00:11:22,286.1,280.26,252.8,152.27,58.67,42.34,37.86,33.29,364.46,305.36,256.04,173.03,76.96,55.93,38.08,33.25,311.46,305.62,183.61,59.0,50.5,43.21,29.39,270.22,278.4,263.78,186.38,57.79,48.78,41.67,21.9,254.18,20.2,10.47,12.73,11.47,337.55,358.7,120.01,35.0,262.39,1.59,1.08,0.54,0.41,-0.4,-0.32,-0.3,1.67,1.72,2.75,0.32,-0.01,15.91,8.01,3.15,0.03,2.01,31.78,20.96,18.29,18.47,20.98,17.92,17.88,20.95
559,2018-12-03 15:33:38,00:11:23,287.99,280.33,256.25,151.06,58.75,41.82,37.6,33.48,380.48,307.09,256.95,170.33,78.46,55.49,38.2,32.65,307.95,303.79,183.16,58.56,51.24,42.73,29.13,270.79,277.11,263.67,182.11,57.42,49.53,42.34,21.65,255.28,20.33,10.48,12.59,11.41,338.92,355.04,121.6,36.4,259.31,1.95,1.08,0.61,0.14,-0.28,-0.43,-0.35,-0.16,0.7,2.91,0.59,0.31,14.3,8.01,4.75,0.03,0.1,28.82,20.95,18.3,18.47,21.0,17.88,17.88,20.96
560,2018-12-03 15:33:39,00:11:24,292.06,281.89,257.37,151.29,59.08,41.26,37.98,33.63,381.64,303.78,256.72,172.05,79.12,55.97,38.99,31.75,310.22,303.46,183.58,58.09,50.98,42.06,29.96,268.93,276.59,262.11,187.38,56.8,49.86,42.23,20.92,254.65,20.45,10.45,12.79,11.57,339.95,349.63,125.15,37.49,255.91,2.46,1.14,0.46,-0.12,-0.45,-0.32,-0.32,0.42,1.06,3.05,0.81,0.32,17.53,8.01,3.15,1.94,2.01,22.91,20.95,18.3,18.47,20.95,17.88,17.89,20.96
561,2018-12-03 15:33:40,00:11:25,288.07,283.22,260.33,154.09,59.52,40.82,38.05,33.74,387.54,303.01,258.03,171.86,78.13,56.08,38.76,31.38,311.21,299.78,181.94,58.09,50.95,41.17,30.22,265.58,278.59,261.02,186.73,56.02,49.68,42.05,19.98,254.48,20.36,10.36,12.69,11.51,339.13,343.56,125.74,37.36,253.12,2.13,1.19,0.19,-0.28,-0.28,-0.27,-0.46,2.31,1.08,2.25,-0.2,-0.4,14.3,9.66,2.35,0.03,1.06,22.91,20.95,18.3,18.46,20.96,17.89,17.89,20.95
562,2018-12-03 15:33:41,00:11:26,285.67,282.42,260.15,153.57,59.78,40.64,38.1,33.6,397.65,313.11,258.86,173.92,78.32,57.34,39.51,30.56,309.71,296.06,181.91,58.42,50.51,41.14,30.15,268.49,279.04,261.66,182.38,54.48,49.87,40.38,19.98,254.79,20.29,10.33,12.82,11.64,333.37,336.86,123.54,37.26,250.58,2.2,0.91,-0.18,-0.36,-0.33,-0.5,-0.37,1.4,1.35,1.8,-0.6,-0.83,15.91,8.01,2.35,-1.88,1.06,25.86,20.95,18.3,18.44,20.96,17.89,17.9,20.96
563,2018-12-03 15:33:42,00:11:27,284.93,287.41,256.03,150.91,59.26,40.82,38.02,33.78,388.52,308.45,259.12,171.59,77.95,58.04,39.4,30.81,312.13,296.8,184.69,59.19,50.69,42.51,30.0,269.52,278.04,260.65,184.56,54.88,50.27,40.18,18.91,255.87,20.14,10.48,12.93,11.44,327.93,352.49,123.76,37.21,250.28,1.94,1.18,0.39,-0.36,-0.4,-0.31,-0.37,1.63,1.07,2.91,0.57,0.34,12.68,8.01,2.35,-1.88,2.01,22.91,20.96,18.28,18.42,20.94,17.91,17.9,20.95
564,2018-12-03 15:33:43,00:11:28,286.26,285.81,251.61,151.21,58.6,40.22,38.24,34.01,390.48,301.5,258.67,174.41,78.43,58.88,38.13,31.27,312.68,296.94,182.78,58.23,50.43,42.84,28.64,268.0,275.77,259.19,186.5,54.48,49.79,40.7,20.13,255.58,19.72,9.95,12.4,10.95,329.94,345.98,121.34,35.72,248.18,2.19,0.94,0.26,-0.38,-0.19,-0.47,-0.32,0.97,1.31,3.14,0.81,0.5,14.3,8.01,2.35,-1.88,2.01,25.86,20.96,18.29,18.41,20.94,17.91,17.92,20.95
565,2018-12-03 15:33:44,00:11:29,287.85,284.04,249.62,154.1,58.68,40.34,38.36,33.94,399.38,299.67,257.89,171.67,77.85,57.86,37.5,30.71,316.24,302.07,185.88,60.37,51.47,43.26,30.6,270.91,278.53,261.1,194.41,55.37,50.72,42.31,21.69,256.58,19.52,10.32,12.58,11.17,328.14,356.89,120.43,36.72,250.2,2.41,1.06,0.47,-0.33,-0.51,-0.38,-0.3,2.03,1.67,1.92,-0.24,-0.76,14.3,8.01,2.35,1.94,0.1,25.86,20.96,18.29,18.4,20.94,17.93,17.94,20.97
566,2018-12-03 15:33:45,00:11:30,285.04,281.9,246.47,156.08,58.13,40.45,38.28,33.56,380.59,296.91,258.11,177.39,77.55,56.6,36.45,30.74,317.71,302.07,178.32,60.45,51.62,43.78,30.75,270.24,278.01,261.55,197.58,55.0,49.98,41.34,21.08,257.15,19.42,10.33,12.78,11.18,327.6,357.95,121.34,36.47,252.31,1.99,0.82,0.32,-0.38,-0.39,-0.42,-0.29,0.39,1.73,2.5,0.32,0.17,15.91,6.36,2.35,3.85,0.1,24.38,20.96,18.31,18.41,20.97,17.93,17.94,20.95
567,2018-12-03 15:33:46,00:11:31,284.63,284.53,249.47,161.44,58.64,40.49,37.83,33.19,418.9,295.73,258.45,173.35,78.21,56.05,36.53,30.63,316.72,302.76,176.29,60.63,51.99,42.96,30.94,271.83,277.75,262.0,192.81,54.92,49.83,40.34,19.6,256.59,19.19,10.48,12.78,11.18,324.86,351.66,118.98,36.4,249.57,2.15,1.15,0.43,-0.41,-0.39,-0.37,-0.35,0.57,1.88,2.33,-0.12,-0.34,17.53,8.01,2.35,3.85,2.01,25.86,20.95,18.31,18.39,20.97,17.93,17.94,20.96
568,2018-12-03 15:33:47,00:11:32,287.33,291.18,251.2,157.18,57.83,40.67,37.2,33.26,438.01,293.0,257.66,175.64,78.32,56.2,37.16,31.05,318.8,300.96,177.82,60.34,52.13,42.74,30.75,270.72,278.12,261.48,196.05,55.48,49.13,40.6,19.75,255.8,18.84,10.52,12.81,11.06,325.04,346.59,119.46,36.73,248.36,2.42,1.24,0.63,-0.21,-0.57,-0.55,-0.56,0.85,0.99,1.46,-0.57,-0.89,19.14,6.36,2.35,-1.88,2.01,34.73,20.96,18.33,18.4,21.01,17.94,17.92,20.95
569,2018-12-03 15:33:48,00:11:33,289.47,292.32,251.98,152.39,56.17,40.41,36.67,33.11,410.64,291.26,257.36,173.46,77.73,56.34,38.54,31.57,317.59,300.18,175.95,60.18,51.28,42.47,30.52,271.09,277.04,261.17,184.48,54.92,48.86,40.48,19.18,256.13,19.0,10.36,13.08,11.14,333.48,343.31,122.04,36.88,247.84,2.15,1.1,0.5,-0.24,-0.28,-0.62,-0.46,0.63,1.92,1.52,-0.34,-0.45,15.91,8.01,3.15,0.03,2.01,25.86,20.96,18.35,18.38,20.93,17.95,17.92,20.95
570,2018-12-03 15:33:49,00:11:34,293.46,291.06,254.16,152.5,55.73,40.11,36.33,32.13,386.53,290.97,255.94,176.13,77.8,56.41,38.02,32.02,314.92,302.24,177.82,59.48,50.98,42.21,30.67,268.93,276.96,261.58,182.49,54.29,48.82,39.4,18.08,257.74,19.37,10.28,12.88,11.09,334.02,340.61,119.16,36.87,249.75,2.67,1.07,0.53,-0.05,0.08,-0.57,-0.32,2.35,1.83,2.14,0.05,-0.1,17.53,8.01,2.35,0.03,2.97,30.3,20.95,18.33,18.39,20.98,17.96,17.93,20.95
571,2018-12-03 15:33:50,00:11:35,293.68,291.4,250.52,151.25,55.73,40.41,36.41,31.42,410.53,290.41,257.36,174.64,78.5,56.12,37.31,32.05,311.14,304.08,178.2,59.08,50.58,42.14,31.2,268.3,278.63,262.63,183.37,53.85,49.05,38.09,16.59,258.38,19.72,10.48,13.05,10.95,330.89,334.05,120.63,37.03,248.26,2.45,1.1,0.62,0.34,-0.21,-0.49,-0.09,-0.4,-0.39,3.1,0.88,0.71,19.14,8.01,3.15,1.94,1.06,27.34,20.96,18.33,18.4,20.99,17.98,17.92,20.96
572,2018-12-03 15:33:51,00:11:36,294.42,293.31,249.02,151.74,56.39,41.3,36.67,31.16,413.71,290.37,259.0,169.22,77.77,56.56,37.72,31.98,309.49,303.49,178.27,58.75,50.98,42.1,30.9,267.18,277.56,263.49,185.4,54.59,48.82,38.8,16.86,257.04,20.18,10.64,13.17,11.11,332.79,330.7,124.56,36.96,246.12,2.28,1.33,0.73,0.37,-0.28,-0.43,-0.58,-0.26,1.21,0.92,-1.16,-1.57,14.3,11.3,2.35,0.03,0.1,27.34,20.97,18.31,18.39,20.91,18.0,17.9,20.97
573,2018-12-03 15:33:52,00:11:37,291.54,293.17,250.86,154.44,56.1,41.04,36.67,31.16,379.35,293.47,259.71,169.99,76.92,57.0,37.12,31.45,305.96,299.6,178.43,59.12,51.65,42.73,31.12,267.89,278.45,263.97,188.14,55.69,48.94,39.62,17.92,255.98,20.78,10.85,13.0,11.13,327.59,331.85,127.31,37.4,246.63,2.05,1.14,0.44,-0.19,-0.36,-0.37,-0.41,0.81,1.4,2.31,0.28,0.09,12.68,6.36,3.95,0.03,1.06,28.82,20.96,18.32,18.39,20.95,18.0,17.9,20.97
574,2018-12-03 15:33:53,00:11:38,292.97,294.53,252.58,155.72,55.87,40.92,36.7,31.71,386.38,295.46,259.52,172.35,77.91,57.37,36.81,31.0,304.75,299.63,180.64,59.22,51.2,43.47,31.46,271.56,279.66,263.44,180.08,55.76,48.86,40.44,18.6,254.9,20.86,11.01,13.35,11.29,325.73,340.5,123.53,38.0,245.77,2.1,1.08,0.59,-0.26,-0.53,-0.43,-0.46,-0.6,0.87,1.85,-0.37,-0.49,15.91,9.66,3.95,0.03,2.01,24.38,20.95,18.3,18.39,20.98,18.01,17.91,20.96
575,2018-12-03 15:33:54,00:11:39,290.88,296.05,254.95,154.56,56.18,40.49,36.38,32.1,385.19,299.82,260.09,173.62,79.02,57.71,37.8,31.23,306.63,300.37,180.15,59.67,50.69,44.33,30.45,270.87,279.19,262.37,181.2,55.22,48.53,39.0,19.91,254.57,20.94,10.99,13.28,11.34,327.68,343.43,124.11,38.2,246.61,2.1,1.25,0.67,-0.16,-0.19,-0.46,-0.27,0.29,1.59,2.23,0.02,-0.01,15.91,9.66,3.15,1.94,2.97,36.21,20.96,18.32,18.38,20.98,17.98,17.89,20.95
576,2018-12-03 15:33:55,00:11:40,290.33,293.25,253.45,154.9,56.43,41.38,36.41,32.51,370.18,300.52,257.96,173.88,80.12,58.78,37.76,31.83,308.72,305.56,182.36,59.31,50.62,44.45,30.11,270.5,279.27,262.48,186.7,54.04,47.98,37.73,19.07,255.17,21.13,10.87,13.24,11.49,327.28,343.65,128.08,37.26,245.89,2.18,1.34,0.63,-0.3,-0.45,-0.09,-0.5,-0.37,1.73,1.62,-0.61,-0.59,14.3,8.01,3.15,0.03,1.06,25.86,20.96,18.31,18.39,20.94,17.99,17.88,20.97
577,2018-12-03 15:33:56,00:11:41,292.99,291.26,254.58,154.45,56.73,42.28,36.42,32.18,382.19,296.84,255.84,170.72,81.3,58.75,37.95,31.5,306.08,304.9,183.94,58.39,50.18,44.86,30.23,269.98,277.53,263.05,188.16,53.64,48.35,37.06,19.42,256.28,21.08,10.89,13.23,11.4,337.67,346.77,128.28,39.11,247.76,2.48,1.07,0.64,-0.12,-0.16,-0.47,-0.42,1.19,1.64,2.27,0.2,-0.29,12.68,11.3,1.54,-1.88,2.01,25.86,20.97,18.29,18.38,20.94,17.99,17.87,20.97
578,2018-12-03 15:33:57,00:11:42,294.6,290.36,253.18,154.66,57.39,42.34,35.96,32.24,399.7,294.29,255.52,173.11,82.28,58.73,37.98,30.89,305.85,302.69,185.45,58.23,49.76,42.06,30.18,270.38,277.15,260.95,195.55,54.66,49.16,38.17,20.96,256.66,21.27,10.82,13.23,11.44,334.5,338.21,128.21,40.01,256.27,1.96,1.41,0.57,0.17,-0.35,-0.45,-0.43,1.11,1.97,1.87,-0.46,-0.8,17.53,6.36,3.15,1.94,1.06,33.26,20.96,18.3,18.38,20.92,17.97,17.86,20.96
579,2018-12-03 15:33:58,00:11:43,297.48,292.87,255.5,154.06,57.75,43.16,35.92,32.47,394.35,292.52,257.62,175.82,82.68,59.07,39.4,31.19,304.27,301.47,184.31,58.6,49.58,42.25,29.81,270.16,276.89,262.14,182.53,55.25,49.19,38.5,20.81,256.69,21.19,10.93,13.42,11.59,330.22,332.18,131.74,39.6,252.63,2.31,1.37,0.39,0.25,-0.12,-0.2,-0.46,0.29,-0.42,2.09,-0.17,-0.55,15.91,11.3,3.15,0.03,2.01,27.34,20.96,18.3,18.39,21.01,17.98,17.85,20.96
580,2018-12-03 15:33:59,00:11:44,299.43,290.69,254.31,148.29,58.05,42.3,35.89,32.77,397.21,290.56,258.18,178.46,82.32,59.73,40.4,31.23,305.19,300.88,185.6,59.41,48.1,42.62,29.05,270.38,276.03,261.4,188.22,56.1,49.19,38.54,19.56,256.99,21.05,10.9,13.61,11.59,324.09,329.48,132.79,37.92,247.39,1.92,1.25,0.57,0.4,-0.28,-0.35,-0.48,0.63,0.99,2.01,-0.14,-0.42,19.14,9.66,3.15,0.03,0.1,25.86,20.96,18.29,18.4,20.95,17.98,17.85,20.96
581,2018-12-03 15:34:00,00:11:45,296.96,292.06,250.37,153.45,57.75,41.86,36.11,33.22,411.94,295.13,257.85,176.59,81.91,59.62,41.33,32.13,308.42,299.71,187.44,60.74,48.02,42.73,28.49,272.5,276.85,259.83,182.68,56.24,48.53,37.38,18.95,256.4,21.24,10.71,13.65,11.59,322.44,320.63,128.78,37.81,247.72,1.76,1.17,0.7,0.29,-0.42,-0.37,-0.54,1.22,0.63,1.52,-0.77,-0.78,15.91,9.66,3.95,1.94,0.1,30.3,20.95,18.27,18.39,20.96,18.02,17.85,20.97
582,2018-12-03 15:34:01,00:11:46,292.87,293.5,254.42,154.97,57.28,41.49,36.23,33.38,421.07,292.89,258.75,176.1,81.07,59.51,41.04,31.91,315.65,300.89,184.08,61.81,48.18,43.29,28.16,275.48,276.86,261.51,183.07,56.77,49.05,36.75,18.27,256.1,21.2,10.79,13.66,11.6,320.58,321.48,132.91,39.16,249.91,2.23,1.7,0.71,0.36,-0.31,-0.2,-0.44,1.68,1.16,0.7,-1.31,-1.44,20.76,6.36,3.95,1.94,2.01,34.73,20.95,18.3,18.39,20.99,18.05,17.84,20.97
583,2018-12-03 15:34:02,00:11:47,294.53,294.38,255.92,155.04,57.53,41.37,36.03,33.52,412.66,291.37,257.28,172.62,79.31,60.28,41.3,31.57,319.24,301.99,182.74,60.96,48.47,43.1,27.96,274.95,277.07,261.77,186.5,57.31,49.31,36.04,16.75,256.1,21.17,10.75,13.66,11.79,324.17,325.5,139.46,38.83,246.3,2.4,1.31,0.67,0.41,-0.06,-0.31,-0.22,0.71,1.16,2.15,0.24,0.07,15.91,9.66,1.54,0.03,0.1,33.26,20.94,18.29,18.39,20.95,18.07,17.84,20.96
584,2018-12-03 15:34:03,00:11:48,298.48,292.77,254.95,152.66,58.13,40.93,36.11,34.09,402.92,290.01,255.9,174.46,79.09,60.07,40.74,31.23,319.57,307.43,181.94,60.01,48.44,44.07,27.67,273.4,275.85,259.2,176.7,57.24,49.2,36.08,15.99,254.74,21.15,10.78,13.57,11.44,325.98,319.34,141.83,38.52,245.01,2.3,1.37,0.76,0.44,-0.28,-0.09,-0.22,0.99,0.16,1.06,-0.87,-1.11,17.53,6.36,2.35,-1.88,0.1,30.3,20.96,18.29,18.39,20.94,18.09,17.85,20.97
585,2018-12-03 15:34:04,00:11:49,299.07,295.42,252.59,153.27,58.83,40.56,36.49,34.87,391.86,290.49,256.17,179.23,78.69,60.76,40.0,30.9,314.59,306.66,178.89,59.64,48.73,44.97,27.7,272.58,274.29,261.36,174.79,57.17,49.27,35.48,16.1,255.81,21.13,10.83,13.44,11.38,327.5,317.57,140.11,38.61,245.41,2.09,1.32,0.78,0.59,0.19,-0.37,-0.37,1.66,-0.29,2.88,0.72,0.61,15.91,8.01,3.15,0.03,2.97,43.61,20.97,18.29,18.39,20.95,18.1,17.84,20.96
586,2018-12-03 15:34:05,00:11:50,298.42,294.48,251.0,152.76,59.22,40.66,36.88,35.19,392.09,290.33,255.25,171.0,78.31,61.12,38.79,31.4,309.92,302.97,179.56,59.44,48.83,45.06,27.91,272.82,274.95,264.59,179.24,57.85,49.59,36.92,16.85,254.89,20.66,11.2,13.15,11.28,333.65,326.66,139.91,38.78,245.99,1.99,1.32,0.62,0.64,0.24,-0.41,-0.13,1.47,1.43,2.97,0.82,0.37,17.53,3.07,3.15,1.94,0.1,21.43,20.96,18.3,18.39,20.94,18.12,17.85,20.95
587,2018-12-03 15:34:06,00:11:51,294.54,295.13,250.42,155.06,59.83,40.72,37.13,35.97,392.51,291.01,255.16,172.44,78.15,61.39,36.83,31.43,312.07,308.61,178.44,59.53,48.52,44.71,28.65,270.06,274.23,264.13,182.77,58.36,49.98,35.71,16.6,255.76,21.62,10.67,13.46,11.1,331.65,327.62,136.37,38.6,247.39,2.22,1.19,0.69,0.45,0.24,-0.43,-0.46,1.21,1.0,2.6,0.34,0.2,19.14,8.01,1.54,0.03,1.06,36.21,20.95,18.3,18.39,20.92,18.11,17.85,20.96
588,2018-12-03 15:34:07,00:11:52,299.69,296.38,251.16,151.67,59.97,40.9,36.79,36.48,406.93,293.81,255.53,168.01,78.14,62.2,37.98,31.65,312.1,305.89,176.75,60.34,48.84,44.37,29.36,271.05,274.29,264.72,183.45,57.94,50.09,35.63,17.66,256.92,21.5,10.67,13.39,11.25,327.82,325.83,136.14,38.71,246.45,2.4,1.41,0.79,0.34,0.3,-0.41,-0.44,1.69,2.44,0.98,-1.07,-1.43,19.14,11.3,3.15,3.85,0.1,30.3,20.97,18.3,18.38,20.92,18.09,17.87,20.96
589,2018-12-03 15:34:08,00:11:53,304.54,294.16,249.51,156.37,60.4,40.93,36.89,36.14,400.64,293.4,255.04,168.35,77.88,61.82,39.1,32.35,319.2,306.03,174.27,59.93,48.8,43.96,29.32,270.83,273.29,263.37,180.66,57.64,50.34,36.37,17.13,258.49,21.39,10.48,13.04,11.1,334.5,324.22,135.09,38.33,249.19,2.17,1.38,0.49,0.43,0.26,-0.45,-0.34,1.22,0.87,1.07,-0.99,-0.96,19.14,8.01,2.35,0.03,2.01,27.34,20.95,18.29,18.39,20.95,18.07,17.87,20.95
590,2018-12-03 15:34:09,00:11:54,308.36,293.94,245.56,154.59,60.18,41.08,36.75,35.84,415.01,291.74,254.06,167.66,79.27,61.79,38.72,31.98,316.01,302.8,175.18,59.89,49.21,43.7,28.79,270.64,274.92,265.43,180.36,56.91,50.86,37.68,16.44,259.84,21.32,10.37,13.09,10.95,336.18,318.22,131.75,38.04,248.29,2.37,1.35,0.61,0.39,0.08,0.11,0.05,2.07,1.7,1.71,-0.26,-0.7,14.3,9.66,3.15,1.94,2.01,33.26,20.95,18.28,18.39,20.94,18.04,17.88,20.97
591,2018-12-03 15:34:10,00:11:55,303.52,297.63,244.29,155.28,59.34,40.86,37.12,35.51,405.31,297.31,254.71,167.29,79.9,62.12,38.43,32.02,315.87,301.77,178.24,59.93,49.03,43.63,29.06,269.34,274.11,264.16,178.03,56.62,50.57,38.7,16.64,260.51,21.13,10.56,13.16,11.26,332.13,319.61,128.67,37.67,247.58,1.98,1.08,0.3,0.41,-0.36,-0.14,-0.34,0.2,0.42,1.58,-0.69,-1.27,14.3,8.01,3.15,0.03,2.01,49.52,20.96,18.29,18.4,21.0,18.02,17.89,20.97
592,2018-12-03 15:34:11,00:11:56,300.5,299.29,243.46,152.01,58.86,40.86,36.94,35.21,402.67,298.34,253.58,167.82,80.82,61.76,38.77,31.38,316.17,306.22,180.38,60.37,49.62,42.92,29.51,269.38,275.74,263.53,179.86,56.36,49.57,39.48,18.69,260.69,21.15,11.01,13.3,11.55,332.67,317.37,124.73,37.36,248.06,2.36,1.19,0.74,0.43,-0.16,0.15,-0.39,2.34,1.73,2.09,-0.01,-0.37,15.91,8.01,3.15,0.03,1.06,28.82,20.95,18.31,18.4,20.94,18.0,17.88,20.97
