Time,Timestamp,Elapsed Time,Heat Release Rate,Doorway Temperature 0.75 m Below Lintel,Doorway Temperature 1.25 m Below Lintel,Quadrant A Temperature 25 mm Below Ceiling,Quadrant A Temperature 0.3 m Below Ceiling,Quadrant A Temperature 0.6 m Below Ceiling,Quadrant A Temperature 1.2 m Below Ceiling,Quadrant A Temperature 1.5 m Below Ceiling,Quadrant A Temperature 1.8 m Below Ceiling,Quadrant A Temperature 2.1 m Below Ceiling,Quadrant B Temperature 25 mm Below Ceiling,Quadrant B Temperature 0.3 m Below Ceiling,Quadrant B Temperature 0.6 m Below Ceiling,Quadrant B Temperature 0.9 m Below Ceiling,Quadrant B Temperature 1.2 m Below Ceiling,Quadrant B Temperature 1.5 m Below Ceiling,Quadrant B Temperature 1.8 m Below Ceiling,Quadrant B Temperature 2.1 m Below Ceiling,Quadrant C Temperature 25 mm Below Ceiling,Quadrant C Temperature 0.3 m Below Ceiling,Quadrant C Temperature 0.6 m Below Ceiling,Quadrant C Temperature 0.9 m Below Ceiling,Quadrant C Temperature 1.2 m Below Ceiling,Quadrant C Temperature 1.5 m Below Ceiling,Quadrant C Temperature 1.8 m Below Ceiling,Quadrant D Temperature 25 mm Below Ceiling,Quadrant D Temperature 0.3 m Below Ceiling,Quadrant D Temperature 0.6 m Below Ceiling,Quadrant D Temperature 0.9 m Below Ceiling,Quadrant D Temperature 1.2 m Below Ceiling,Quadrant D Temperature 1.5 m Below Ceiling,Quadrant D Temperature 1.8 m Below Ceiling,Quadrant D Temperature 2.1 m Below Ceiling,Doorway Temperature 0.25 m Below Lintel,Doorway Temperature 0.50 m Below Lintel,Doorway Temperature 1.00 m Below Lintel,Doorway Temperature 1.50 m Below Lintel,Doorway Temperature 1.75 m Below Lintel,Plume Temperature 0.65 m Below Ceiling,Plume Temperature 1.3 m Below Ceiling,Quadrant A Temperature 0.9 m Below Ceiling,Quadrant C Temperature 2.1 m Below Ceiling,Doorway Velocity 0.25 m Below Lintel,Doorway Velocity 0.50 m Below Lintel,Doorway Velocity 0.75 m Below Lintel,Doorway Velocity 1.00 m Below Lintel,Doorway Velocity 1.25 m Below Lintel,Doorway Velocity 1.50 m Below Lintel,Doorway Velocity 1.75 m Below Lintel,Plume Velocity 0.65 m Below Ceiling,Plume Velocity 1.3 m Below Ceiling,Quadrant C Pressure 0.3 m Below Ceiling,Quadrant C Pressure 1.2 m Below Ceiling,Quadrant C Pressure 2.1 m Below Ceiling,Plume Total Heat Flux 0.65 m Below Ceiling,Plume Total Heat Flux 1.3 m Below Ceiling,Right Side Wall Total Heat Flux 1.3 m Below Ceiling,Right Side Wall Radiant Heat Flux 0.65 m Below Ceiling,Right Side Wall Radiant Heat Flux 1.3 m Below Ceiling,Right Side Wall Total Heat Flux 0.65 m Below Ceiling,Quad A Oxygen 0.6 m Below Ceiling,Quad A Oxygen 1.8 m Below Ceiling,Quad B Oxygen 0.6 m Below Ceiling,Quad B Oxygen 1.8 m Below Ceiling,Quad C Oxygen 0.6 m Below Ceiling,Quad C Oxygen 1.8 m Below Ceiling,Quad D Oxygen 0.6 m Below Ceiling,Quad D Oxygen 1.8 m Below Ceiling
367,2018-12-04 16:15:11,00:08:11,528.64,80.75,26.43,550.08,415.7,389.99,169.86,132.3,90.37,69.19,560.9,438.3,385.68,321.29,135.16,106.92,111.82,62.54,430.58,428.87,391.14,354.21,143.12,108.38,59.2,390.19,400.92,397.69,314.21,114.67,84.87,63.11,29.64,347.12,316.78,40.39,15.33,13.81,782.85,668.25,353.01,40.53,2.81,1.77,0.73,0.22,-0.61,-0.77,-0.75,3.26,3.02,5.01,2.09,1.5,44.56,65.24,3.56,1.91,4.23,18.0,16.94,20.92,16.55,20.92,15.25,20.95,15.34,20.94
368,2018-12-04 16:15:12,00:08:12,544.95,82.36,26.12,540.95,415.19,389.41,166.12,132.52,90.77,71.2,536.72,443.11,388.9,325.42,135.26,109.39,114.86,61.17,430.07,428.86,390.96,355.52,144.56,108.89,60.04,389.89,399.4,399.24,317.21,116.11,84.58,64.65,29.11,350.01,318.81,41.15,15.41,13.75,778.23,666.53,349.85,41.73,3.11,1.78,0.75,0.38,-0.6,-0.68,-0.76,3.54,2.33,3.51,0.83,-0.14,38.11,71.16,2.75,-0.0,4.23,19.65,16.96,20.92,16.58,20.98,15.25,20.95,15.34,20.94
369,2018-12-04 16:15:13,00:08:13,550.55,82.75,25.89,557.02,417.17,388.97,162.88,131.25,91.83,70.91,533.97,450.15,387.81,323.48,135.19,107.69,117.57,59.96,426.15,429.22,397.72,357.33,144.18,107.97,60.34,388.08,398.24,394.72,320.72,115.63,83.88,66.85,28.54,349.6,319.68,41.93,15.56,13.89,773.9,656.43,357.16,42.73,2.99,2.56,1.07,-0.3,-0.61,-0.74,-0.76,3.72,3.54,4.85,2.03,1.34,41.33,71.16,1.95,1.91,4.23,19.65,16.95,20.93,16.59,20.93,15.25,20.95,15.35,20.94
370,2018-12-04 16:15:14,00:08:14,496.97,83.35,26.39,556.88,418.18,390.53,163.34,130.87,90.07,70.8,526.26,445.7,390.06,320.81,134.93,106.5,117.65,59.7,431.58,432.89,403.58,355.88,145.01,108.86,60.34,392.1,399.11,394.22,319.74,116.78,83.29,68.32,28.09,349.71,322.61,44.01,15.41,13.82,776.6,651.55,360.69,42.39,2.46,2.14,0.86,-0.82,-0.74,-0.76,-0.78,3.59,4.34,3.63,0.74,0.15,63.94,60.8,2.75,3.82,4.23,18.0,16.95,20.94,16.6,20.97,15.25,20.95,15.37,20.94
371,2018-12-04 16:15:15,00:08:15,553.96,83.6,27.86,589.97,421.13,393.35,164.74,132.44,89.25,71.12,549.47,440.2,389.98,317.1,136.01,106.68,119.32,59.51,421.1,433.32,410.8,350.71,143.15,111.41,59.04,395.28,404.74,387.33,321.56,118.27,82.99,66.99,28.58,350.55,318.44,44.97,15.1,13.66,795.45,669.09,361.82,42.91,3.31,1.78,0.72,0.25,-0.54,-0.71,-0.92,3.01,1.15,3.92,1.04,0.62,65.55,69.68,5.16,1.91,4.23,21.29,16.92,20.91,16.6,20.94,15.25,20.94,15.4,20.93
372,2018-12-04 16:15:16,00:08:16,534.11,85.14,37.68,589.76,422.26,394.69,166.04,137.04,87.9,69.96,554.06,439.84,392.23,320.81,137.41,108.02,117.2,59.07,422.77,434.19,409.94,352.31,143.01,112.79,57.98,393.29,408.82,387.59,325.15,117.53,83.36,66.19,29.86,351.31,318.07,41.81,14.49,13.47,790.69,666.09,363.53,43.92,3.13,1.97,0.83,-0.65,-0.68,-0.62,-0.73,2.38,1.98,2.36,-0.02,-1.31,34.88,59.33,3.56,1.91,4.23,21.29,16.9,20.92,16.59,20.91,15.27,20.95,15.41,20.94
373,2018-12-04 16:15:17,00:08:17,591.24,83.46,26.99,569.91,433.63,402.18,170.01,139.22,88.49,71.31,547.72,435.89,392.52,317.11,138.09,107.61,115.6,59.88,423.92,427.03,408.82,348.67,143.19,114.32,58.68,395.43,407.09,389.22,325.19,115.29,84.54,65.82,28.36,349.27,318.18,41.89,14.38,13.47,785.86,667.46,362.76,45.4,3.01,2.06,0.81,0.38,-0.64,-0.73,-0.75,3.3,1.93,1.22,-1.75,-2.21,44.56,60.8,2.75,1.91,2.32,18.0,16.86,20.94,16.57,20.94,15.28,20.95,15.45,20.93
374,2018-12-04 16:15:18,00:08:18,576.21,81.76,25.48,563.92,434.73,401.88,176.06,139.85,89.69,71.85,535.82,442.13,393.49,321.6,138.42,107.79,116.45,60.79,424.02,424.61,409.96,345.42,143.33,115.53,59.59,396.86,406.11,389.72,322.84,114.28,84.34,66.4,28.38,348.14,315.8,42.33,14.34,13.36,791.36,671.96,358.65,41.42,3.38,1.87,0.97,0.31,-0.54,-0.57,-0.7,2.8,4.23,2.61,-0.21,-0.65,42.95,65.24,3.56,3.82,4.23,18.0,16.83,20.94,16.55,20.99,15.28,20.93,15.45,20.93
375,2018-12-04 16:15:19,00:08:19,545.23,80.37,26.38,572.01,434.08,411.34,168.09,140.8,90.68,72.18,541.12,445.26,392.65,315.85,138.91,108.01,114.4,61.27,420.56,428.13,408.55,348.81,144.24,114.75,60.47,396.61,408.38,390.3,320.9,111.94,84.16,67.68,31.99,347.26,316.92,41.8,13.45,12.43,790.23,679.96,341.49,44.5,2.6,1.66,1.14,-0.28,-0.66,-0.56,-0.48,3.49,1.98,4.55,1.32,1.27,46.18,68.2,2.75,-0.0,3.27,16.35,16.78,20.92,16.5,20.9,15.32,20.94,15.45,20.93
376,2018-12-04 16:15:20,00:08:20,544.61,80.76,26.75,552.69,436.28,412.28,171.34,143.52,92.23,70.79,534.5,448.13,393.17,320.84,137.93,108.24,116.68,63.78,424.81,433.32,404.62,345.75,139.53,112.41,57.5,393.79,406.69,390.92,318.52,108.16,82.48,67.83,28.84,346.32,316.42,42.3,14.15,13.05,797.49,672.83,351.34,48.33,3.19,2.24,0.4,0.57,-0.6,-0.63,-0.66,3.11,2.66,2.18,-0.6,-1.26,60.71,65.24,2.75,3.82,4.23,21.29,16.73,20.94,16.46,20.93,15.32,20.94,15.45,20.93
377,2018-12-04 16:15:21,00:08:21,522.01,81.07,25.85,535.35,437.32,412.6,165.38,142.69,92.37,70.2,539.65,447.73,397.65,320.14,136.91,108.68,118.12,64.17,423.15,431.59,405.77,340.72,139.94,117.84,57.49,397.73,405.06,393.52,317.13,112.53,83.76,71.06,30.45,342.93,314.0,44.15,15.17,13.85,802.81,672.02,337.48,46.66,3.52,2.05,0.33,-0.18,-0.59,-0.68,-0.64,1.27,1.47,0.79,-1.81,-2.76,38.11,53.41,2.75,5.73,3.27,19.65,16.67,20.93,16.42,20.93,15.34,20.93,15.43,20.93
378,2018-12-04 16:15:22,00:08:22,519.03,82.35,26.27,545.17,428.69,412.5,171.22,137.64,92.34,69.0,549.0,443.93,394.94,316.96,136.69,108.35,118.5,64.95,427.73,440.65,411.92,345.79,147.39,121.24,58.16,396.4,404.13,395.73,312.11,113.91,85.27,72.45,32.82,340.34,306.19,44.71,15.14,13.7,789.72,660.66,332.6,44.03,3.1,2.14,0.78,0.05,-0.54,-0.49,-0.57,2.05,-0.11,3.45,0.39,-0.15,34.88,59.33,4.36,1.91,2.32,21.29,16.61,20.91,16.39,20.95,15.36,20.95,15.44,20.94
379,2018-12-04 16:15:23,00:08:23,483.06,80.88,23.09,536.29,423.73,409.79,170.42,135.07,93.15,67.31,542.41,442.75,394.76,316.92,135.67,107.76,119.73,63.92,426.61,438.17,410.07,337.84,143.79,121.09,58.79,391.84,400.98,392.4,308.55,111.09,85.71,71.72,34.25,340.99,303.61,45.78,14.98,13.58,780.81,657.9,330.36,45.03,3.41,2.46,1.11,0.48,-0.44,-0.53,-0.45,3.66,2.73,2.56,-0.4,-1.05,34.88,50.45,2.75,7.64,4.23,19.65,16.57,20.92,16.35,20.98,15.38,20.94,15.45,20.93
380,2018-12-04 16:15:24,00:08:24,536.65,82.1,24.05,521.34,433.11,416.89,168.32,132.62,92.34,66.72,541.8,443.96,395.3,320.03,136.61,108.01,115.59,62.93,429.67,436.23,413.39,348.95,144.85,120.98,59.66,391.4,400.58,394.31,308.55,110.04,86.47,73.81,33.64,343.76,307.1,45.56,14.98,13.61,786.74,656.67,337.0,43.83,3.25,2.46,1.14,0.29,-0.54,-0.48,-0.58,4.38,2.53,3.44,0.31,-0.1,34.88,66.72,2.75,1.91,4.23,19.65,16.55,20.94,16.33,20.97,15.36,20.93,15.45,20.95
381,2018-12-04 16:15:25,00:08:25,507.11,83.34,24.64,509.23,431.61,410.58,166.23,132.18,92.16,67.6,525.68,442.75,395.63,320.36,130.48,106.35,111.62,64.77,431.43,439.9,413.39,351.76,145.0,121.5,59.49,391.3,399.03,397.79,311.85,110.98,86.22,74.76,34.25,344.64,309.52,45.45,14.87,13.54,787.05,655.19,338.61,46.06,3.34,2.29,0.94,-0.18,0.21,-0.38,-0.48,3.63,3.17,3.85,0.98,0.18,39.72,69.68,1.15,1.91,2.32,19.65,16.53,20.91,16.3,20.97,15.36,20.93,15.46,20.93
382,2018-12-04 16:15:26,00:08:26,525.04,83.85,24.95,507.79,431.32,406.9,165.62,131.2,89.33,67.93,531.77,448.21,395.48,320.51,130.78,103.28,109.5,65.43,429.38,436.84,410.04,352.38,146.59,122.85,59.49,391.19,403.26,400.07,314.9,113.17,86.48,75.72,40.64,345.45,307.51,45.2,14.84,13.55,779.78,654.84,345.37,46.74,2.69,1.78,0.93,0.39,-0.35,-0.26,-0.3,2.84,4.17,3.92,0.85,0.49,51.02,66.72,1.15,1.91,2.32,19.65,16.52,20.93,16.26,20.95,15.35,20.95,15.47,20.93
383,2018-12-04 16:15:27,00:08:27,541.66,84.18,25.02,531.89,423.48,409.98,165.74,131.58,90.14,69.48,539.95,454.53,397.62,319.38,133.76,104.54,112.26,65.29,429.46,439.36,411.56,353.37,147.32,123.3,59.45,390.4,404.78,399.03,311.46,115.14,86.23,75.25,41.16,341.69,300.37,45.3,14.68,13.58,791.8,660.62,350.28,44.1,2.8,2.27,0.78,0.61,-0.32,-0.35,-0.53,4.35,1.05,2.83,-0.08,-0.6,60.71,54.89,2.75,1.91,4.23,19.65,16.54,20.91,16.24,20.97,15.31,20.94,15.47,20.95
384,2018-12-04 16:15:28,00:08:28,547.58,83.27,24.95,520.92,424.37,410.22,168.4,132.14,91.24,69.8,543.42,448.49,397.91,318.97,135.07,106.72,111.4,66.27,431.18,435.98,408.09,356.71,147.08,122.96,58.64,391.33,402.25,398.12,303.37,114.13,85.45,74.98,38.21,343.69,300.6,46.04,14.79,13.62,791.17,662.72,347.8,42.57,3.07,1.92,0.88,0.66,-0.24,-0.49,-0.47,4.62,3.44,3.48,0.52,0.01,46.18,69.68,3.56,1.91,4.23,19.65,16.57,20.91,16.25,20.93,15.32,20.94,15.48,20.93
385,2018-12-04 16:15:29,00:08:29,589.98,82.39,24.65,537.54,426.68,405.1,169.96,133.49,91.97,70.1,570.21,457.36,395.99,323.25,136.69,106.65,115.74,66.46,432.98,434.04,407.37,358.67,146.97,124.35,58.16,395.21,402.46,399.35,306.57,115.62,87.84,77.7,37.73,341.73,298.25,46.68,14.68,13.66,802.37,682.48,346.79,43.36,3.06,2.09,0.99,0.71,-0.33,-0.5,-0.51,3.84,1.48,1.47,-1.36,-1.78,38.11,69.68,2.75,5.73,5.19,18.0,16.6,20.94,16.24,20.94,15.29,20.95,15.5,20.92
386,2018-12-04 16:15:30,00:08:30,571.71,82.87,24.5,554.11,423.11,396.38,171.02,133.08,92.96,69.58,579.81,464.31,398.55,327.42,134.54,100.98,114.25,67.19,438.62,439.93,407.98,358.27,146.85,124.38,56.53,393.35,401.45,395.07,308.58,112.08,86.84,72.41,34.06,342.13,301.78,46.75,14.8,13.74,812.36,690.47,347.55,42.28,2.92,2.06,1.06,0.49,-0.36,-0.56,-0.57,3.8,1.99,1.62,-1.31,-1.86,59.09,63.76,2.75,3.82,4.23,21.29,16.63,20.93,16.25,20.95,15.26,20.95,15.51,20.94
387,2018-12-04 16:15:31,00:08:31,569.64,82.97,24.87,540.41,425.78,393.53,172.52,131.62,93.86,70.95,553.81,457.94,398.2,323.77,134.59,97.82,106.92,69.88,441.11,447.08,413.08,357.19,146.6,124.73,56.29,395.97,400.23,386.43,314.24,110.35,87.81,74.37,36.35,345.11,306.18,47.23,15.17,13.85,802.74,684.43,350.5,41.53,3.01,2.23,1.17,0.72,-0.3,-0.32,-0.42,3.54,2.16,2.7,-0.28,-0.64,55.87,69.68,2.75,1.91,3.27,18.0,16.65,20.93,16.25,20.99,15.25,20.95,15.55,20.95
388,2018-12-04 16:15:32,00:08:32,566.34,82.54,25.52,544.41,426.89,393.99,173.05,132.14,93.66,70.9,555.27,464.92,394.36,321.89,134.76,100.8,104.83,69.17,443.14,449.73,416.42,352.88,146.81,126.81,59.66,396.36,403.18,395.51,323.02,110.15,89.56,75.97,35.55,345.73,307.98,47.19,15.17,13.77,802.92,687.09,353.74,42.31,2.4,2.23,0.95,0.41,-0.41,-0.3,-0.7,3.58,3.34,3.42,0.41,-0.02,51.02,69.68,2.75,3.82,1.36,19.65,16.69,20.93,16.26,20.93,15.2,20.95,15.56,20.93
389,2018-12-04 16:15:33,00:08:33,561.05,81.0,24.08,549.68,428.51,395.45,171.91,130.34,92.34,69.8,571.25,456.57,393.89,316.81,136.95,102.98,104.47,67.96,436.43,445.61,416.68,356.31,147.2,125.77,59.85,396.62,407.16,400.29,316.73,110.31,89.27,75.97,34.81,346.27,305.96,46.59,14.86,13.61,808.36,701.38,354.2,42.46,3.01,2.37,1.0,-0.18,-0.41,-0.2,-0.55,2.03,3.37,4.52,1.47,1.0,41.33,48.97,3.56,-1.91,4.23,18.0,16.72,20.94,16.29,20.94,15.17,20.95,15.58,20.93
390,2018-12-04 16:15:34,00:08:34,586.5,79.05,23.85,568.01,444.04,400.11,176.22,133.31,90.17,69.8,550.54,464.0,392.99,318.38,138.91,99.73,103.88,66.09,441.64,439.03,414.98,358.31,144.47,122.4,58.49,395.06,408.39,401.62,315.15,111.42,88.43,74.21,34.51,346.47,304.24,45.16,14.72,13.51,793.81,690.33,350.21,41.98,3.09,2.2,0.82,0.42,0.1,-0.26,-0.27,-0.47,-0.12,2.75,0.04,-0.74,54.25,69.68,3.56,3.82,4.23,18.0,16.75,20.92,16.31,20.97,15.12,20.93,15.56,20.94
391,2018-12-04 16:15:35,00:08:35,592.42,78.1,23.63,567.04,440.24,395.92,180.76,133.38,90.5,69.03,543.74,458.72,392.99,322.78,137.93,100.47,101.96,67.01,442.79,442.27,415.88,353.91,145.0,120.24,57.17,396.15,408.89,394.93,322.66,112.94,88.35,74.73,35.97,347.92,306.0,43.45,14.95,13.66,783.6,685.42,344.38,42.91,3.03,2.26,0.43,0.44,0.1,0.24,-0.51,-0.43,1.59,3.35,0.4,-0.08,34.88,62.28,2.75,1.91,3.27,19.65,16.78,20.93,16.32,20.97,15.12,20.94,15.54,20.94
392,2018-12-04 16:15:36,00:08:36,566.02,77.03,16.72,569.7,440.56,392.74,181.42,134.78,91.68,70.14,539.34,457.15,392.7,322.82,135.68,102.58,103.11,65.54,447.61,446.65,418.02,356.42,145.84,120.17,56.4,397.89,405.97,387.81,327.64,113.21,88.36,75.91,36.54,350.87,312.76,47.31,15.52,13.93,777.86,678.81,336.8,44.07,2.87,1.98,0.99,0.45,0.23,-0.27,-0.49,2.26,0.69,3.28,0.13,-0.09,44.56,57.85,3.56,-0.0,4.23,18.0,16.79,20.94,16.33,20.97,15.12,20.95,15.53,20.94
393,2018-12-04 16:15:37,00:08:37,605.53,77.76,18.08,558.26,433.68,385.37,179.76,135.74,91.89,70.89,538.36,455.19,393.7,320.68,133.67,101.38,100.84,64.02,443.86,443.33,417.24,351.86,144.73,121.31,57.78,400.87,404.8,385.84,331.27,113.49,88.08,74.86,36.45,351.54,315.66,47.24,15.79,14.05,772.46,666.49,322.4,44.26,2.72,2.23,1.18,0.62,0.29,-0.28,-0.48,2.84,2.11,3.44,0.45,0.02,39.72,50.45,2.75,-0.0,4.23,16.35,16.8,20.91,16.32,20.95,15.12,20.94,15.51,20.93
394,2018-12-04 16:15:38,00:08:38,575.38,79.89,24.0,548.07,454.46,393.31,178.13,138.2,93.96,69.77,527.15,447.85,394.8,318.38,132.55,99.55,104.36,63.11,434.88,441.08,415.56,355.07,145.53,123.19,58.38,396.76,403.08,386.93,329.31,113.02,88.21,74.62,36.46,350.61,314.8,46.9,15.94,14.0,769.89,661.23,321.63,49.29,2.88,2.44,0.97,0.29,0.6,-0.45,-0.54,3.67,3.18,3.31,0.44,-0.16,41.33,66.72,3.56,1.91,3.27,18.0,16.79,20.92,16.31,20.96,15.13,20.95,15.48,20.94
395,2018-12-04 16:15:39,00:08:39,570.21,81.28,23.62,539.62,442.18,387.88,176.53,134.32,94.59,70.76,548.04,446.59,397.73,320.44,131.84,100.03,107.95,62.97,432.76,438.1,414.12,352.49,145.72,123.15,58.45,398.24,403.08,390.95,326.5,110.94,87.98,75.5,36.34,349.19,316.01,47.34,15.74,14.11,773.37,675.35,325.83,43.61,2.65,2.25,0.93,0.33,-0.44,-0.58,-0.73,1.98,2.43,1.65,-1.03,-1.86,34.88,65.24,2.75,-0.0,3.27,19.65,16.81,20.94,16.3,20.95,15.12,20.95,15.47,20.94
396,2018-12-04 16:15:40,00:08:40,565.35,80.87,23.0,525.68,436.74,388.75,172.25,132.89,94.91,70.28,551.72,439.62,396.35,319.26,132.21,101.42,106.24,62.45,435.49,438.35,413.17,353.28,148.1,124.12,57.6,397.91,402.42,382.91,322.95,112.83,89.96,77.03,38.43,349.19,313.15,47.82,16.66,14.8,774.59,662.97,328.94,40.04,2.98,2.37,0.37,0.71,-0.61,-0.64,-0.66,3.34,-1.14,2.34,-0.49,-1.26,55.87,60.8,4.36,-0.0,6.15,18.0,16.84,20.93,16.28,20.96,15.14,20.94,15.45,20.94
397,2018-12-04 16:15:41,00:08:41,563.16,79.26,23.77,528.98,449.97,390.85,166.33,132.59,93.4,71.3,540.05,450.39,395.59,318.01,132.21,101.83,101.84,63.37,437.54,438.02,410.07,355.69,152.42,123.33,58.82,399.54,402.39,386.86,326.46,110.19,88.24,76.23,37.01,348.87,315.32,46.67,15.52,13.81,767.71,656.78,317.49,39.71,3.27,2.66,0.78,-0.81,-0.43,-0.6,-0.52,2.25,1.01,3.57,0.72,0.06,34.88,60.8,2.75,1.91,4.23,16.35,16.87,20.93,16.28,20.94,15.17,20.95,15.45,20.93
398,2018-12-04 16:15:42,00:08:42,550.18,75.78,21.69,570.87,442.39,395.41,166.07,133.57,92.3,72.41,533.92,449.82,392.59,316.92,132.44,105.28,98.93,64.69,433.41,431.34,402.09,354.05,151.4,118.33,57.24,394.55,401.63,386.75,322.51,108.79,86.48,75.46,35.75,350.35,314.07,45.74,14.86,13.42,759.59,661.41,326.48,39.7,3.13,2.29,0.95,-0.46,-0.55,-0.6,-0.7,1.36,1.21,2.62,-0.18,-1.11,31.65,50.45,3.56,-0.0,2.32,16.35,16.9,20.92,16.28,20.92,15.19,20.95,15.46,20.93
399,2018-12-04 16:15:43,00:08:43,556.24,80.85,23.89,567.83,441.21,398.05,161.62,132.07,89.25,71.35,535.57,451.62,393.53,320.44,133.11,107.16,96.31,68.22,429.35,426.16,396.63,350.96,149.02,116.17,57.13,394.01,398.09,387.01,324.89,112.57,86.96,72.42,34.29,352.43,315.35,45.18,15.13,13.77,759.22,670.64,327.73,41.75,3.44,2.5,1.1,-0.68,-0.58,-0.34,-0.61,-0.16,1.38,3.15,0.34,-0.48,30.03,60.8,4.36,1.91,4.23,19.65,16.95,20.93,16.28,20.95,15.21,20.95,15.45,20.94
400,2018-12-04 16:15:44,00:08:44,532.82,84.18,25.85,575.87,439.83,392.03,160.04,133.4,88.5,69.9,534.27,453.47,393.69,323.31,134.45,104.41,99.5,68.68,426.35,427.4,403.74,353.24,151.08,115.26,58.95,396.31,396.49,389.09,327.98,113.0,86.61,69.21,32.66,353.82,315.21,45.31,15.14,13.82,762.92,684.58,326.2,42.39,2.88,1.89,0.5,0.59,-0.77,-0.62,-0.62,2.13,2.66,2.52,-0.21,-1.46,33.26,60.8,4.36,3.82,3.27,19.65,16.97,20.94,16.29,20.93,15.2,20.96,15.45,20.94
401,2018-12-04 16:15:45,00:08:45,551.95,82.53,25.59,559.33,444.14,393.19,159.7,133.15,88.25,68.25,543.23,453.11,392.69,320.02,134.72,103.78,104.27,66.45,430.56,429.39,408.15,356.66,150.45,113.93,59.36,400.69,401.33,389.86,333.06,114.79,87.83,70.06,33.26,352.72,311.06,45.7,15.36,14.03,766.23,680.0,333.83,43.57,3.1,1.85,0.4,-0.47,-0.53,-0.61,-0.71,3.38,1.44,2.56,-0.5,-1.07,42.95,62.28,3.56,1.91,3.27,14.71,17.01,20.93,16.3,20.92,15.21,20.95,15.45,20.93
402,2018-12-04 16:15:46,00:08:46,564.84,82.34,26.3,532.0,442.07,390.06,161.24,130.31,89.11,68.53,545.89,467.52,394.15,323.59,136.47,103.51,107.58,67.86,426.47,432.71,406.98,355.62,151.45,112.64,59.49,401.14,404.82,391.28,331.18,118.46,90.19,73.3,35.98,350.58,306.92,45.72,15.18,14.04,764.28,674.35,340.52,44.25,3.12,2.16,0.76,-0.53,-0.74,-0.59,-0.83,1.89,-0.98,-0.91,-3.65,-4.47,57.48,57.85,4.36,-0.0,4.23,16.35,17.03,20.93,16.3,20.94,15.2,20.95,15.45,20.94
403,2018-12-04 16:15:47,00:08:47,532.55,82.61,26.5,532.55,447.99,391.96,163.36,132.24,90.2,67.63,532.52,468.33,395.36,321.27,136.6,109.38,109.64,68.87,429.16,437.44,412.3,352.59,152.23,112.52,60.62,399.43,402.96,389.75,327.25,116.36,91.91,74.72,38.72,350.95,311.33,45.75,15.41,14.04,765.72,668.01,333.29,44.07,2.85,2.44,0.88,-0.42,-0.35,-0.52,-0.71,3.56,2.55,3.49,0.75,-0.23,38.11,51.93,3.56,-0.0,4.23,18.0,17.05,20.93,16.3,20.89,15.2,20.95,15.44,20.96
404,2018-12-04 16:15:48,00:08:48,537.27,81.32,26.08,558.66,451.41,396.71,159.03,135.3,92.12,68.7,530.23,462.35,398.27,321.5,137.82,111.84,111.14,68.07,429.89,434.76,410.36,354.96,153.53,112.38,60.63,396.36,399.03,394.61,325.22,116.14,92.29,74.69,37.8,349.08,309.63,45.63,15.4,14.19,787.6,666.91,334.01,43.61,3.02,2.23,1.15,-0.1,-0.41,-0.62,-0.62,3.44,1.79,2.44,-0.38,-1.04,42.95,71.16,3.56,3.82,5.19,18.0,17.05,20.93,16.27,20.94,15.18,20.95,15.43,20.94
405,2018-12-04 16:15:49,00:08:49,526.87,81.54,26.19,543.31,446.38,395.84,156.03,135.19,93.96,69.62,546.75,462.2,397.94,318.97,137.74,115.44,112.29,66.31,430.79,432.89,407.04,356.16,153.72,110.41,59.78,399.15,401.24,396.06,326.06,116.74,91.0,73.19,35.45,348.53,307.46,45.93,15.4,14.22,803.4,683.52,336.93,43.31,2.35,2.08,0.9,-0.4,-0.35,-0.57,-0.67,3.52,2.63,3.85,0.64,0.52,54.25,62.28,2.75,3.82,3.27,21.29,17.05,20.93,16.26,20.96,15.19,20.95,15.41,20.94
406,2018-12-04 16:15:50,00:08:50,546.1,81.1,26.11,548.38,435.16,387.41,154.2,135.07,94.43,69.03,567.12,449.13,398.95,322.33,138.83,110.57,113.43,65.39,432.51,430.08,408.52,359.0,152.61,108.99,58.85,402.61,401.81,395.18,327.08,116.44,89.56,71.53,33.46,348.53,306.84,45.63,15.51,14.22,802.84,690.43,336.75,43.24,3.27,2.03,1.01,-0.68,-0.55,-0.9,-0.73,2.97,0.15,2.2,-0.44,-1.54,47.79,62.28,2.75,1.91,3.27,18.0,17.05,20.92,16.26,20.94,15.17,20.93,15.4,20.94
407,2018-12-04 16:15:51,00:08:51,565.1,82.97,25.85,552.47,426.06,384.18,157.16,137.48,93.7,69.32,552.94,443.82,402.78,320.91,137.81,107.49,112.99,65.39,437.61,432.2,412.7,358.31,151.85,108.33,58.63,408.07,402.6,392.72,328.79,117.78,88.27,72.63,32.14,351.48,307.61,44.63,15.59,14.3,799.01,696.54,339.45,43.35,3.09,2.07,1.05,0.74,-0.64,-0.71,-0.66,2.92,1.71,2.37,-0.83,-1.16,60.71,56.37,2.75,-0.0,4.23,18.0,17.03,20.93,16.26,20.95,15.15,20.95,15.4,20.93
