Time,Timestamp,Elapsed Time,Doorway Temperature 0.75 m Below Lintel,Doorway Temperature 1.25 m Below Lintel,Quadrant A Temperature 25 mm Below Ceiling,Quadrant A Temperature 0.3 m Below Ceiling,Quadrant A Temperature 0.6 m Below Ceiling,Quadrant A Temperature 1.2 m Below Ceiling,Quadrant A Temperature 1.5 m Below Ceiling,Quadrant A Temperature 1.8 m Below Ceiling,Quadrant A Temperature 2.1 m Below Ceiling,Quadrant B Temperature 25 mm Below Ceiling,Quadrant B Temperature 0.3 m Below Ceiling,Quadrant B Temperature 0.6 m Below Ceiling,Quadrant B Temperature 0.9 m Below Ceiling,Quadrant B Temperature 1.2 m Below Ceiling,Quadrant B Temperature 1.5 m Below Ceiling,Quadrant B Temperature 1.8 m Below Ceiling,Quadrant B Temperature 2.1 m Below Ceiling,Quadrant C Temperature 25 mm Below Ceiling,Quadrant C Temperature 0.3 m Below Ceiling,Quadrant C Temperature 0.6 m Below Ceiling,Quadrant C Temperature 0.9 m Below Ceiling,Quadrant C Temperature 1.2 m Below Ceiling,Quadrant C Temperature 1.5 m Below Ceiling,Quadrant C Temperature 1.8 m Below Ceiling,Quadrant D Temperature 25 mm Below Ceiling,Quadrant D Temperature 0.3 m Below Ceiling,Quadrant D Temperature 0.6 m Below Ceiling,Quadrant D Temperature 0.9 m Below Ceiling,Quadrant D Temperature 1.2 m Below Ceiling,Quadrant D Temperature 1.5 m Below Ceiling,Quadrant D Temperature 1.8 m Below Ceiling,Quadrant D Temperature 2.1 m Below Ceiling,Doorway Temperature 0.25 m Below Lintel,Doorway Temperature 0.50 m Below Lintel,Doorway Temperature 1.00 m Below Lintel,Doorway Temperature 1.50 m Below Lintel,Doorway Temperature 1.75 m Below Lintel,Plume Temperature 0.65 m Below Ceiling,Plume Temperature 1.3 m Below Ceiling,Quadrant A Temperature 0.9 m Below Ceiling,Quadrant C Temperature 2.1 m Below Ceiling,Doorway Velocity 0.25 m Below Lintel,Doorway Velocity 0.50 m Below Lintel,Doorway Velocity 0.75 m Below Lintel,Doorway Velocity 1.00 m Below Lintel,Doorway Velocity 1.25 m Below Lintel,Doorway Velocity 1.50 m Below Lintel,Doorway Velocity 1.75 m Below Lintel,Plume Velocity 0.65 m Below Ceiling,Plume Velocity 1.3 m Below Ceiling,Quadrant C Pressure 0.3 m Below Ceiling,Quadrant C Pressure 1.2 m Below Ceiling,Quadrant C Pressure 2.1 m Below Ceiling,Plume Total Heat Flux 0.65 m Below Ceiling,Plume Total Heat Flux 1.3 m Below Ceiling,Right Side Wall Total Heat Flux 1.3 m Below Ceiling,Right Side Wall Radiant Heat Flux 0.65 m Below Ceiling,Right Side Wall Radiant Heat Flux 1.3 m Below Ceiling,Right Side Wall Total Heat Flux 0.65 m Below Ceiling,Quad A Oxygen 0.6 m Below Ceiling,Quad A Oxygen 1.8 m Below Ceiling,Quad B Oxygen 0.6 m Below Ceiling,Quad B Oxygen 1.8 m Below Ceiling,Quad C Oxygen 0.6 m Below Ceiling,Quad C Oxygen 1.8 m Below Ceiling,Quad D Oxygen 0.6 m Below Ceiling,Quad D Oxygen 1.8 m Below Ceiling
357,2018-12-04 18:51:30,00:08:00,77.08,29.74,544.95,449.78,416.35,155.14,132.29,86.78,74.12,534.31,465.17,399.82,333.88,135.33,109.94,118.16,70.67,439.59,429.9,417.43,358.85,152.61,110.55,64.44,402.9,395.74,396.19,318.59,101.05,92.83,68.49,35.51,357.5,314.3,50.01,21.41,14.24,793.11,678.63,368.58,48.07,2.94,2.1,0.44,0.41,0.71,-0.66,-0.6,3.77,0.95,4.63,1.63,0.98,33.48,38.94,3.73,-0.03,3.27,16.33,16.8,20.95,16.49,20.95,15.44,20.95,15.6,20.97
358,2018-12-04 18:51:31,00:08:01,75.17,30.91,572.8,442.96,416.42,160.39,133.68,87.55,74.45,544.98,465.03,397.86,329.39,137.1,110.27,121.63,70.01,437.47,432.2,415.88,354.63,150.75,107.58,64.59,403.48,397.22,398.11,319.07,101.82,92.5,65.29,36.64,358.3,314.81,50.42,21.45,14.2,800.51,684.37,354.58,47.66,2.27,2.17,0.4,0.75,0.43,-0.51,-0.59,2.25,3.08,2.66,-0.17,-1.05,38.32,40.41,4.54,1.88,4.23,17.97,16.79,20.96,16.52,20.94,15.46,20.95,15.58,20.97
359,2018-12-04 18:51:32,00:08:02,74.66,30.53,551.34,448.41,421.52,158.67,132.24,88.54,74.55,544.69,473.49,396.44,328.9,138.59,110.19,122.07,69.19,436.95,433.16,415.18,357.2,151.8,107.54,65.27,400.43,405.41,400.2,313.49,103.03,93.26,61.98,38.9,357.03,317.38,49.79,21.34,14.16,796.53,673.7,352.36,45.74,2.64,1.87,1.05,0.55,0.36,-0.44,-0.43,4.0,1.15,3.1,0.12,-0.73,48.01,38.94,3.73,1.88,4.23,17.97,16.79,20.95,16.55,20.96,15.47,20.95,15.58,20.96
360,2018-12-04 18:51:33,00:08:03,75.54,28.81,534.41,444.82,417.85,164.91,136.26,90.52,74.55,533.44,470.94,399.84,329.2,141.01,115.28,126.74,68.9,429.55,429.35,415.86,358.11,150.67,107.42,65.13,395.91,404.94,395.21,311.73,102.99,93.56,62.49,37.45,353.96,318.43,49.08,21.48,14.19,793.65,673.83,351.87,48.54,3.03,2.16,1.15,0.65,0.85,-0.67,-0.34,3.99,2.4,3.93,0.91,0.07,39.94,41.89,4.54,1.88,3.27,17.97,16.8,20.95,16.56,20.96,15.48,20.96,15.58,20.97
361,2018-12-04 18:51:34,00:08:04,76.05,24.73,565.27,433.06,408.11,174.37,136.45,92.58,75.58,539.71,465.7,402.91,325.21,142.63,116.43,128.01,68.38,425.95,431.68,415.0,357.31,149.6,104.09,66.27,393.2,403.96,392.71,308.83,103.47,93.78,65.87,36.66,352.17,321.72,49.89,21.29,14.19,801.43,685.45,355.66,48.99,2.75,2.51,1.01,0.63,-0.36,-0.51,-0.36,2.92,-1.27,3.9,0.65,0.41,44.78,40.41,3.73,1.88,3.27,16.33,16.81,20.96,16.57,20.98,15.49,20.97,15.59,20.97
362,2018-12-04 18:51:35,00:08:05,76.45,19.72,596.84,427.24,403.49,178.34,135.02,93.54,77.45,545.66,459.93,404.58,322.8,144.14,117.03,128.69,68.24,431.78,437.33,416.01,357.78,150.78,101.91,66.34,394.28,401.76,394.59,305.01,105.81,92.16,66.27,37.52,352.58,320.92,51.34,20.99,14.12,798.72,679.82,354.25,49.77,2.09,1.83,0.92,0.8,-0.16,-0.38,-0.37,2.89,3.61,3.73,0.88,0.06,44.78,43.37,4.54,3.79,4.23,17.97,16.83,20.95,16.56,20.95,15.5,20.96,15.61,20.96
363,2018-12-04 18:51:36,00:08:06,78.61,20.78,569.14,422.92,404.97,182.62,138.22,93.87,78.52,550.67,448.84,402.73,321.26,144.86,116.95,127.83,69.6,442.2,434.63,408.65,356.8,150.17,103.39,66.3,395.91,400.14,397.77,307.87,105.92,91.97,68.81,38.6,352.56,320.68,52.24,21.01,14.17,796.31,678.13,348.76,50.23,3.04,2.04,1.1,0.52,0.56,-0.66,-0.63,3.64,2.3,2.29,-0.82,-1.56,41.55,40.41,4.54,5.7,4.23,17.97,16.84,20.97,16.57,20.92,15.48,20.95,15.61,20.96
364,2018-12-04 18:51:37,00:08:07,78.36,24.46,549.99,426.46,406.46,182.02,140.31,97.01,79.11,542.73,460.62,402.2,321.89,143.36,114.06,129.67,69.97,445.66,438.09,402.48,356.45,150.34,102.33,66.68,393.61,398.99,396.81,312.32,104.71,92.46,71.13,38.62,352.62,323.3,51.68,20.84,14.04,785.46,679.32,351.96,50.25,2.72,2.61,0.72,0.65,0.63,-0.71,-0.55,2.91,1.44,1.99,-0.69,-1.71,39.94,40.41,3.73,-1.94,3.27,17.97,16.9,20.92,16.55,20.92,15.48,20.96,15.61,20.95
365,2018-12-04 18:51:38,00:08:08,78.21,28.23,557.37,431.24,400.9,184.04,143.17,95.39,78.71,552.83,459.72,402.2,325.4,143.13,109.08,127.16,70.01,444.87,436.65,400.6,351.9,150.79,102.4,66.86,395.63,398.92,393.88,321.33,105.22,93.01,70.43,37.23,352.59,325.14,50.02,20.47,14.01,780.64,678.31,342.13,50.33,3.19,2.22,0.77,0.98,0.27,-0.46,-0.6,2.03,2.12,3.65,0.5,-0.19,41.55,40.41,4.54,1.88,3.27,16.33,16.93,20.95,16.54,20.93,15.46,20.95,15.61,20.97
366,2018-12-04 18:51:39,00:08:09,77.29,29.58,530.41,430.23,398.73,184.27,141.55,94.62,76.88,568.23,454.62,404.08,322.81,142.57,105.45,124.09,70.08,441.71,436.8,402.77,355.87,151.55,104.95,67.34,395.09,399.53,392.5,322.25,106.56,93.23,66.03,37.83,352.39,323.81,47.04,20.26,13.92,776.03,675.61,347.5,48.84,2.14,2.16,1.23,1.06,0.44,-0.64,-0.64,2.36,3.04,4.75,1.38,0.88,44.78,41.89,3.73,-1.94,5.19,16.33,16.96,20.94,16.51,20.94,15.45,20.95,15.64,20.97
367,2018-12-04 18:51:40,00:08:10,80.22,32.78,525.24,433.78,401.54,185.94,141.62,93.21,76.68,577.82,455.55,408.62,325.06,142.71,107.66,121.06,72.24,445.25,436.97,404.86,364.15,150.78,108.28,67.92,392.69,399.3,391.98,322.75,110.44,92.82,66.49,37.22,352.44,323.7,50.08,20.16,13.93,771.34,676.56,345.83,48.7,2.58,2.26,0.96,0.6,0.29,-0.27,-0.5,2.64,2.33,4.29,1.17,0.6,43.17,43.37,2.93,-0.03,3.27,16.33,16.99,20.96,16.47,20.95,15.44,20.95,15.64,20.96
368,2018-12-04 18:51:41,00:08:11,83.93,32.26,521.52,439.07,398.62,184.57,138.07,91.56,76.03,561.99,458.71,406.89,325.73,142.94,107.78,120.88,71.4,445.04,437.73,408.33,365.68,151.16,108.95,66.68,393.31,398.55,389.85,322.28,112.52,92.38,64.88,38.65,353.17,326.82,52.79,20.28,13.97,785.5,679.51,345.66,47.34,3.41,2.27,1.03,0.6,0.49,-0.46,-0.42,2.07,2.93,4.76,1.43,0.95,54.47,44.85,3.73,1.88,4.23,14.68,17.01,20.94,16.43,20.97,15.42,20.96,15.66,20.96
369,2018-12-04 18:51:42,00:08:12,84.92,31.88,523.53,428.9,402.2,182.17,134.92,91.89,75.37,558.99,461.16,403.79,322.99,141.89,109.12,124.06,68.8,440.7,434.75,409.2,361.54,148.9,105.25,65.36,395.34,396.89,392.18,320.35,114.57,92.2,63.6,38.21,352.44,326.38,52.53,20.43,13.93,801.63,686.76,342.74,47.37,3.28,2.16,1.07,0.65,-0.17,-0.48,-0.31,2.81,1.66,2.94,-0.27,-0.49,43.17,43.37,4.54,-0.03,3.27,17.97,17.05,20.95,16.4,20.99,15.38,20.96,15.67,20.97
370,2018-12-04 18:51:43,00:08:13,85.19,30.95,550.17,425.74,404.98,179.73,131.23,91.41,75.67,562.39,460.19,402.63,322.92,142.91,113.06,127.65,67.04,443.86,433.2,413.35,363.58,149.62,100.74,64.84,395.38,396.39,396.74,316.32,114.02,90.92,61.25,36.41,351.5,325.95,52.06,20.29,13.98,797.39,683.72,344.36,46.6,3.08,2.56,1.35,0.49,0.36,-0.17,-0.45,2.62,0.41,3.99,1.0,0.47,51.24,41.89,3.73,-1.94,2.32,14.68,17.07,20.95,16.37,20.95,15.38,20.95,15.67,20.97
371,2018-12-04 18:51:44,00:08:14,86.36,29.94,545.96,444.87,434.93,178.29,130.19,92.27,76.34,557.21,455.07,400.87,319.52,144.13,114.7,130.32,66.97,444.48,429.55,408.96,356.86,148.19,97.43,64.38,394.45,397.84,400.29,315.6,115.51,88.98,63.4,36.05,350.77,326.09,51.61,20.47,14.09,790.51,673.48,355.09,44.89,3.05,2.11,1.28,0.53,0.2,-0.25,-0.31,2.04,1.15,5.09,2.02,1.67,35.1,37.46,4.54,3.79,5.19,19.62,17.11,20.95,16.38,20.97,15.39,20.95,15.64,20.96
372,2018-12-04 18:51:45,00:08:15,88.12,29.33,546.73,452.86,435.56,171.43,128.26,93.57,78.48,541.5,449.16,398.47,321.74,145.28,114.61,129.78,66.84,442.09,424.56,406.45,353.49,148.16,98.37,63.88,392.44,400.24,400.88,315.76,111.74,87.97,65.17,33.63,352.88,325.17,51.31,20.39,14.04,793.96,670.25,351.92,45.25,2.93,2.12,1.05,0.52,-0.36,-0.46,-0.57,1.85,2.27,2.75,-0.07,-0.85,38.32,41.89,3.73,-0.03,4.23,16.33,17.1,20.94,16.39,20.98,15.36,20.95,15.62,20.97
373,2018-12-04 18:51:46,00:08:16,88.05,28.73,533.82,447.49,424.96,169.65,131.46,92.82,79.45,533.03,446.63,398.48,321.57,145.26,112.06,131.11,66.2,437.4,432.92,409.39,356.71,148.45,102.3,65.22,394.8,399.93,394.61,319.14,107.34,86.7,58.83,32.18,353.1,323.74,50.23,20.35,13.93,796.56,651.51,349.15,47.37,3.21,2.25,1.27,0.41,-0.61,-0.56,-0.5,2.9,2.95,4.46,1.52,0.79,41.55,40.41,2.93,1.88,4.23,16.33,17.08,20.96,16.41,20.91,15.37,20.97,15.61,20.96
374,2018-12-04 18:51:47,00:08:17,85.91,28.5,533.08,441.15,421.84,170.85,132.01,90.52,80.64,529.06,438.7,396.0,321.8,141.83,112.04,131.05,66.65,439.57,432.51,411.57,357.82,148.08,105.01,66.3,393.08,399.77,394.19,319.38,108.06,86.49,61.09,31.67,354.44,323.27,49.79,20.5,13.93,784.94,644.98,353.89,46.77,2.97,2.36,-0.2,0.59,-0.17,-0.4,-0.33,3.4,2.0,1.22,-1.52,-2.51,36.71,41.89,4.54,5.7,4.23,14.68,17.03,20.95,16.44,20.94,15.36,20.96,15.59,20.96
375,2018-12-04 18:51:48,00:08:18,83.85,28.15,535.74,436.45,417.31,170.79,126.95,91.11,80.91,532.66,435.44,394.02,323.28,139.77,112.42,124.87,65.56,436.35,431.22,411.87,359.1,149.57,106.98,67.15,393.31,399.71,397.71,318.18,106.37,86.47,57.05,30.26,354.85,323.97,50.36,20.44,13.9,790.78,655.97,352.37,46.86,2.7,2.35,0.59,-0.18,-0.5,-0.08,-0.49,4.33,2.7,1.96,-0.94,-1.82,46.4,40.41,2.93,-0.03,4.23,16.33,16.99,20.96,16.47,20.97,15.36,20.96,15.54,20.97
376,2018-12-04 18:51:49,00:08:19,82.03,28.28,525.36,439.98,409.49,172.24,122.84,91.75,81.02,533.63,435.56,394.53,322.66,138.19,114.88,124.69,63.95,435.49,434.64,414.54,357.39,149.88,109.21,67.78,392.63,401.7,396.45,317.01,107.82,86.47,57.83,31.54,352.7,325.79,50.79,20.31,13.82,795.15,659.14,355.16,50.03,3.01,2.55,0.74,0.67,0.81,-0.46,-0.66,2.98,3.13,2.92,-0.15,-0.71,46.4,41.89,4.54,-0.03,4.23,17.97,16.94,20.95,16.5,20.96,15.37,20.95,15.49,20.96
377,2018-12-04 18:51:50,00:08:20,80.68,29.11,529.09,423.55,403.33,173.86,123.34,89.92,77.99,527.58,439.59,395.59,322.82,137.6,115.89,124.63,63.3,432.88,435.66,413.36,351.84,149.66,108.74,68.49,391.3,402.69,399.75,316.77,109.53,86.78,54.64,31.66,354.11,328.24,50.38,20.2,13.89,781.19,655.7,349.63,48.55,3.05,2.4,1.01,1.01,0.27,-0.44,-0.58,-0.06,2.18,-0.58,-2.93,-4.35,39.94,38.94,4.54,1.88,2.32,17.97,16.89,20.95,16.51,20.94,15.36,20.96,15.45,20.96
378,2018-12-04 18:51:51,00:08:21,86.35,30.38,533.09,430.88,414.69,178.54,123.63,89.46,77.43,526.03,438.97,398.22,325.77,137.32,117.3,126.71,63.44,434.66,435.36,413.42,358.96,151.21,105.18,68.15,393.82,405.78,400.13,317.89,112.45,87.28,57.5,32.93,353.72,329.53,49.62,20.29,13.71,774.42,653.37,351.9,49.23,2.46,1.8,1.32,0.37,0.39,-0.65,-0.55,4.68,1.25,3.09,0.22,-0.54,48.01,40.41,2.93,-1.94,5.19,19.62,16.86,20.95,16.52,20.97,15.35,20.94,15.44,20.97
379,2018-12-04 18:51:52,00:08:22,86.18,30.69,541.83,435.84,416.63,170.91,123.48,89.43,78.31,533.99,449.78,402.06,323.69,135.21,118.75,127.24,62.48,434.99,433.46,412.88,359.14,153.14,101.4,66.9,394.15,404.16,397.39,318.81,115.43,87.5,55.66,33.0,351.94,327.08,49.39,20.55,13.98,771.5,644.3,350.55,51.6,2.83,2.62,0.97,1.04,0.42,-0.42,-0.27,3.36,1.62,3.87,0.47,0.32,31.87,38.94,4.54,-1.94,3.27,16.33,16.84,20.95,16.52,20.95,15.35,20.94,15.41,20.95
380,2018-12-04 18:51:53,00:08:23,86.15,30.77,530.33,446.58,414.5,171.28,124.29,87.4,76.72,524.67,445.57,401.58,326.75,136.83,115.99,128.66,62.04,432.61,429.1,409.99,361.5,152.95,103.8,67.52,395.48,403.75,397.53,318.4,117.58,87.16,53.85,32.17,352.87,327.8,49.19,20.61,14.04,776.74,651.22,347.87,50.43,3.26,2.13,1.02,0.86,0.36,-0.5,-0.62,3.53,-0.21,2.99,0.09,-0.7,41.55,37.46,5.34,-0.03,3.27,16.33,16.82,20.95,16.52,20.95,15.36,20.95,15.43,20.97
381,2018-12-04 18:51:54,00:08:24,87.83,30.92,544.16,446.31,410.51,170.49,128.24,87.89,75.93,540.01,446.88,401.63,331.0,137.4,111.17,130.51,62.71,428.27,425.73,404.48,361.0,154.21,104.81,67.24,397.41,409.47,400.54,315.85,118.27,86.81,55.63,31.96,352.12,324.77,49.2,20.55,13.9,788.99,666.82,339.43,50.44,3.99,2.22,1.12,0.57,-0.34,-0.13,-0.37,4.38,2.17,3.81,1.01,0.28,35.1,37.46,2.93,1.88,4.23,16.33,16.8,20.96,16.51,21.0,15.36,20.94,15.39,20.97
382,2018-12-04 18:51:55,00:08:25,89.26,31.62,542.23,439.55,408.45,170.45,125.31,87.15,75.15,556.16,451.57,400.86,328.62,136.12,109.53,131.55,64.17,421.57,428.06,409.2,362.52,155.19,106.47,67.16,394.69,407.87,402.16,313.83,114.68,87.35,58.16,30.68,351.39,324.7,49.28,20.7,14.05,794.04,664.83,339.06,48.59,2.95,1.86,1.06,0.76,-0.27,-0.62,-0.4,3.55,1.71,4.3,1.44,0.89,39.94,40.41,5.34,5.7,5.19,16.33,16.78,20.95,16.52,20.92,15.34,20.94,15.39,20.97
383,2018-12-04 18:51:56,00:08:26,86.1,30.72,549.89,448.1,404.7,169.12,123.26,86.97,73.07,560.46,444.79,398.12,332.39,139.55,110.28,130.84,64.03,424.96,428.71,410.14,360.27,155.24,104.92,67.6,396.25,407.37,403.03,315.33,111.16,88.68,57.51,32.67,348.91,323.05,48.61,20.66,14.01,788.83,650.47,336.47,48.55,3.24,2.61,0.66,1.03,-0.5,-0.6,-0.68,2.95,-0.87,0.9,-2.06,-3.27,38.32,38.94,2.93,1.88,4.23,17.97,16.77,20.94,16.52,20.91,15.35,20.96,15.39,20.96
384,2018-12-04 18:51:57,00:08:27,83.09,32.26,547.82,455.07,403.32,166.53,122.1,87.89,72.55,530.12,455.28,400.65,329.83,137.74,110.31,133.1,64.4,430.32,425.01,411.08,359.47,155.24,103.29,68.19,394.12,405.61,400.57,317.72,109.68,90.81,54.71,32.3,346.25,326.45,47.91,20.85,14.28,794.26,663.27,339.36,48.0,2.99,2.2,0.6,0.76,0.68,-0.5,-0.43,4.44,2.67,3.64,0.71,0.28,44.78,40.41,3.73,-0.03,3.27,14.68,16.78,20.95,16.53,20.95,15.36,20.96,15.41,20.96
385,2018-12-04 18:51:58,00:08:28,82.26,33.58,534.21,451.73,401.37,165.12,120.76,88.33,72.81,549.11,456.28,400.76,329.25,141.1,113.06,128.37,66.23,426.97,427.53,410.87,358.78,155.54,105.59,68.67,392.05,405.5,403.39,319.8,109.23,92.36,56.84,35.18,348.08,330.25,48.32,20.96,14.32,792.48,669.21,343.84,47.67,3.37,2.42,0.49,0.55,-0.57,-0.78,-0.78,3.31,2.52,1.17,-1.65,-2.53,38.32,38.94,4.54,1.88,3.27,16.33,16.8,20.96,16.55,20.97,15.36,20.95,15.42,20.95
386,2018-12-04 18:51:59,00:08:29,82.47,35.19,541.33,450.36,404.04,166.22,120.08,87.85,72.33,538.43,456.42,398.77,329.5,141.77,113.84,127.99,66.41,425.71,432.27,408.26,358.63,157.36,108.51,69.36,392.19,405.96,403.68,316.36,110.86,93.05,56.69,35.03,349.39,327.96,48.58,21.12,14.51,796.31,668.81,338.05,48.3,3.03,2.23,1.03,0.58,0.13,-0.41,-0.78,3.05,0.16,0.82,-2.18,-3.03,44.78,38.94,5.34,1.88,4.23,14.68,16.81,20.95,16.57,20.94,15.37,20.95,15.45,20.96
387,2018-12-04 18:52:00,00:08:30,83.98,36.31,542.98,453.37,397.61,170.53,120.27,87.85,72.11,543.95,457.39,398.01,329.83,140.57,113.69,128.7,66.56,423.87,428.28,410.75,358.27,155.12,110.25,69.18,392.7,407.98,404.54,316.72,109.82,92.39,60.81,34.58,352.88,327.65,48.83,21.26,14.39,795.11,667.61,334.35,48.89,3.01,2.3,0.89,0.99,0.39,-0.57,-0.73,2.73,3.0,4.13,1.07,0.37,44.78,40.41,3.73,-0.03,4.23,16.33,16.85,20.95,16.6,20.95,15.39,20.95,15.46,20.94
388,2018-12-04 18:52:01,00:08:31,86.26,39.08,544.37,450.65,400.75,169.5,122.95,87.41,71.85,543.44,451.36,396.85,328.55,141.28,116.18,128.36,65.68,425.02,433.13,409.16,355.5,154.96,109.44,66.94,394.94,411.91,405.12,313.83,107.56,91.95,59.41,34.92,355.32,321.59,49.5,21.23,14.55,795.23,665.88,339.03,48.85,2.82,1.98,-0.63,0.5,-0.35,-0.57,-0.7,4.37,-0.47,0.12,-2.51,-4.37,35.1,38.94,3.73,1.88,5.19,19.62,16.89,20.95,16.6,20.95,15.39,20.96,15.48,20.97
389,2018-12-04 18:52:02,00:08:32,81.97,36.51,534.39,450.8,402.54,167.18,122.67,88.23,72.41,540.12,448.53,398.13,332.29,142.54,119.99,131.86,65.4,428.78,431.34,412.64,355.88,155.47,107.96,65.63,395.1,413.94,404.99,315.16,106.68,90.63,58.98,34.81,352.08,316.97,49.38,21.03,14.31,795.86,672.79,345.07,47.48,2.75,2.16,1.05,0.88,0.2,-0.7,-0.49,1.81,2.74,4.23,1.32,0.5,44.78,38.94,2.13,5.7,4.23,16.33,16.92,20.95,16.62,20.99,15.39,20.97,15.49,20.96
390,2018-12-04 18:52:03,00:08:33,81.82,37.44,517.71,442.73,402.12,168.11,123.39,89.2,72.24,540.78,445.17,401.72,328.79,142.97,122.96,135.45,65.26,435.73,430.75,411.21,352.69,155.33,105.09,63.95,395.26,409.2,405.8,314.62,107.1,91.42,60.51,33.97,351.12,312.57,49.12,20.8,14.34,794.74,664.96,345.29,48.07,2.98,1.74,0.9,0.59,0.27,-0.53,-0.68,2.28,1.68,3.88,0.72,0.22,39.94,40.41,3.73,-0.03,3.27,16.33,16.95,20.95,16.63,20.9,15.39,20.96,15.5,20.97
391,2018-12-04 18:52:04,00:08:34,83.27,38.13,527.94,440.66,403.46,165.49,123.14,90.75,73.94,545.81,443.89,402.09,327.53,144.04,123.61,136.03,64.69,435.17,435.47,411.04,350.95,156.45,104.99,61.83,395.13,409.17,405.16,315.4,108.52,92.43,60.22,34.35,352.45,314.01,50.05,20.36,13.86,790.03,670.95,343.55,48.37,2.34,1.95,1.24,0.77,-0.46,-0.55,-0.71,3.42,2.94,3.3,0.46,-0.24,46.4,40.41,4.54,3.79,2.32,16.33,16.96,20.95,16.65,20.99,15.39,20.95,15.51,20.94
392,2018-12-04 18:52:05,00:08:35,84.01,37.17,535.49,438.65,404.29,165.61,124.49,91.67,75.23,535.21,448.16,401.7,324.34,145.48,122.86,137.64,65.38,435.63,435.54,411.51,352.01,154.32,98.34,61.28,392.95,406.65,404.76,313.72,110.0,90.55,61.07,33.19,353.35,315.1,50.34,20.09,13.47,782.49,675.22,350.87,48.33,3.14,2.21,0.61,1.07,-0.61,-0.59,-0.56,2.75,2.85,5.08,1.92,1.61,35.1,41.89,3.73,1.88,4.23,16.33,17.0,20.95,16.65,20.95,15.42,20.95,15.51,20.97
393,2018-12-04 18:52:06,00:08:36,85.92,37.1,536.93,435.52,402.02,161.99,123.4,92.08,75.37,544.27,450.35,401.33,326.28,148.66,123.61,137.95,67.15,435.06,435.83,412.99,350.77,155.38,93.04,61.5,394.98,406.86,406.2,315.48,111.04,90.99,61.66,34.05,354.3,309.82,50.86,20.12,13.66,781.27,674.1,353.31,47.74,2.58,2.16,0.93,0.63,-0.55,-0.56,-0.73,2.39,1.76,2.72,-0.08,-0.92,35.1,44.85,4.54,1.88,3.27,16.33,17.01,20.96,16.65,20.93,15.41,20.96,15.53,20.97
394,2018-12-04 18:52:07,00:08:37,87.25,36.62,533.95,434.26,403.83,165.34,124.26,93.36,76.44,537.79,455.27,400.36,324.16,147.22,120.47,138.55,67.37,439.69,436.08,415.12,361.9,160.86,94.29,64.99,394.26,407.3,406.17,313.24,110.49,89.67,59.71,35.29,353.1,311.44,50.35,19.83,13.4,771.35,667.94,353.89,47.45,2.73,2.25,1.04,0.76,-0.52,-0.48,-0.61,3.13,2.95,4.14,1.21,0.47,36.71,43.37,3.73,-0.03,3.27,17.97,17.04,20.95,16.65,20.95,15.4,20.97,15.54,20.96
395,2018-12-04 18:52:08,00:08:38,87.13,36.09,529.05,437.0,401.99,165.0,123.89,94.25,77.14,545.31,458.43,398.08,325.7,146.81,118.79,134.45,67.41,434.67,432.56,414.58,360.89,158.01,94.51,66.06,396.65,409.18,402.6,313.94,109.86,89.2,58.87,33.05,355.64,314.0,48.68,19.63,13.32,778.08,673.04,357.96,48.15,3.19,2.01,1.02,0.83,-0.31,-0.67,-0.63,3.43,2.74,4.23,1.23,0.6,44.78,44.85,2.93,3.79,3.27,19.62,17.06,20.94,16.67,20.95,15.41,20.95,15.53,20.97
396,2018-12-04 18:52:09,00:08:39,86.29,36.35,547.43,435.75,400.33,164.63,126.48,92.53,78.46,574.37,453.06,398.2,324.46,149.58,118.24,131.15,66.5,433.95,430.84,417.72,361.48,157.98,95.62,64.93,394.95,408.06,399.39,318.86,107.97,90.6,63.51,32.34,357.38,314.07,47.93,19.85,13.51,788.57,684.65,363.48,49.36,3.09,1.83,0.76,0.58,-0.62,-0.73,-0.58,2.61,4.51,3.48,0.59,-0.19,39.94,41.89,3.73,-0.03,4.23,14.68,17.05,20.96,16.69,20.94,15.4,20.95,15.53,20.96
397,2018-12-04 18:52:10,00:08:40,84.6,36.58,551.57,436.78,404.16,169.69,126.7,93.37,78.2,570.31,451.18,397.8,319.96,150.45,116.26,130.09,66.01,432.37,433.86,420.46,365.25,159.23,98.16,65.91,397.66,411.7,400.1,322.95,107.75,89.75,66.51,32.26,355.31,314.44,47.42,19.7,13.43,789.27,682.62,363.56,48.18,2.74,2.1,1.07,0.55,-0.63,-0.66,-0.65,4.1,1.63,4.3,1.24,0.92,46.4,43.37,2.93,3.79,2.32,17.97,17.06,20.95,16.71,20.94,15.42,20.94,15.51,20.97
398,2018-12-04 18:52:11,00:08:41,84.42,36.83,550.97,435.42,401.96,169.97,124.76,93.01,77.95,544.6,446.99,399.68,323.33,150.64,118.02,126.95,65.87,439.7,435.62,421.54,363.15,156.12,98.65,65.77,401.64,411.13,398.84,322.7,111.39,89.49,65.89,32.23,357.53,318.18,49.27,19.62,13.39,791.58,684.51,360.87,48.47,2.9,2.36,1.04,0.31,-0.25,-0.7,-0.73,2.22,2.82,5.48,2.39,2.19,48.01,41.89,4.54,3.79,4.23,16.33,17.05,20.96,16.7,20.91,15.44,20.96,15.52,20.95
