Time,Timestamp,Elapsed Time,Heat Release Rate,Doorway Temperature 0.75 m Below Lintel,Doorway Temperature 1.25 m Below Lintel,Quadrant A Temperature 25 mm Below Ceiling,Quadrant A Temperature 0.3 m Below Ceiling,Quadrant A Temperature 0.6 m Below Ceiling,Quadrant A Temperature 1.2 m Below Ceiling,Quadrant A Temperature 1.5 m Below Ceiling,Quadrant A Temperature 1.8 m Below Ceiling,Quadrant A Temperature 2.1 m Below Ceiling,Quadrant B Temperature 25 mm Below Ceiling,Quadrant B Temperature 0.3 m Below Ceiling,Quadrant B Temperature 0.6 m Below Ceiling,Quadrant B Temperature 0.9 m Below Ceiling,Quadrant B Temperature 1.2 m Below Ceiling,Quadrant B Temperature 1.5 m Below Ceiling,Quadrant B Temperature 1.8 m Below Ceiling,Quadrant B Temperature 2.1 m Below Ceiling,Quadrant C Temperature 25 mm Below Ceiling,Quadrant C Temperature 0.3 m Below Ceiling,Quadrant C Temperature 0.6 m Below Ceiling,Quadrant C Temperature 0.9 m Below Ceiling,Quadrant C Temperature 1.2 m Below Ceiling,Quadrant C Temperature 1.5 m Below Ceiling,Quadrant C Temperature 1.8 m Below Ceiling,Quadrant D Temperature 25 mm Below Ceiling,Quadrant D Temperature 0.3 m Below Ceiling,Quadrant D Temperature 0.6 m Below Ceiling,Quadrant D Temperature 0.9 m Below Ceiling,Quadrant D Temperature 1.2 m Below Ceiling,Quadrant D Temperature 1.5 m Below Ceiling,Quadrant D Temperature 1.8 m Below Ceiling,Quadrant D Temperature 2.1 m Below Ceiling,Doorway Temperature 0.25 m Below Lintel,Doorway Temperature 0.50 m Below Lintel,Doorway Temperature 1.00 m Below Lintel,Doorway Temperature 1.50 m Below Lintel,Doorway Temperature 1.75 m Below Lintel,Plume Temperature 1.3 m Below Ceiling,Plume Temperature 0.65 m Below Ceiling,Quadrant A Temperature 0.9 m Below Ceiling,Quadrant C Temperature 2.1 m Below Ceiling,Doorway Velocity 0.25 m Below Lintel,Doorway Velocity 0.50 m Below Lintel,Doorway Velocity 0.75 m Below Lintel,Doorway Velocity 1.00 m Below Lintel,Doorway Velocity 1.25 m Below Lintel,Doorway Velocity 1.50 m Below Lintel,Doorway Velocity 1.75 m Below Lintel,Plume Velocity 0.65 m Below Ceiling,Plume Velocity 1.3 m Below Ceiling,Quadrant C Pressure 0.3 m Below Ceiling,Quadrant C Pressure 1.2 m Below Ceiling,Quadrant C Pressure 2.1 m Below Ceiling,Plume Total Heat Flux 0.65 m Below Ceiling,Plume Total Heat Flux 1.3 m Below Ceiling,Right Side Wall Total Heat Flux 1.3 m Below Ceiling,Right Side Wall Radiant Heat Flux 0.65 m Below Ceiling,Right Side Wall Radiant Heat Flux 1.3 m Below Ceiling,Right Side Wall Total Heat Flux 0.65 m Below Ceiling,Quad A Oxygen 0.6 m Below Ceiling,Quad A Oxygen 1.8 m Below Ceiling,Quad B Oxygen 0.6 m Below Ceiling,Quad B Oxygen 1.8 m Below Ceiling,Quad C Oxygen 0.6 m Below Ceiling,Quad C Oxygen 1.8 m Below Ceiling,Quad D Oxygen 0.6 m Below Ceiling,Quad D Oxygen 1.8 m Below Ceiling
35,2018-12-04 15:08:06,00:02:37,205.42,27.0,12.57,276.44,183.22,173.64,50.11,32.79,26.32,22.12,273.84,203.31,156.26,126.59,43.11,23.33,30.95,19.8,213.95,209.53,191.72,147.13,42.01,18.79,16.2,175.65,186.05,182.46,152.38,33.53,21.64,15.81,13.72,137.76,102.04,11.2,8.56,8.45,444.59,308.78,145.45,14.39,2.14,1.22,0.18,-0.13,-0.35,-0.19,-0.3,3.08,3.97,1.55,-0.38,-0.36,9.32,24.2,0.58,0.28,-0.49,4.9,19.58,20.94,19.35,20.95,18.85,20.95,18.94,20.95
36,2018-12-04 15:08:07,00:02:38,231.96,24.35,9.35,272.53,185.13,175.78,49.29,32.82,25.71,22.15,274.91,202.92,157.89,127.9,43.43,23.4,30.68,20.02,206.56,210.47,194.47,148.3,40.89,17.76,15.66,176.33,187.45,183.18,152.64,32.4,20.42,13.67,11.39,139.0,104.74,10.74,8.21,8.34,447.53,311.28,150.07,14.92,2.16,1.0,-0.18,-0.08,-0.33,-0.12,0.16,3.34,3.1,1.92,-0.11,-0.03,9.32,19.76,-0.22,0.28,-0.49,3.25,19.5,20.96,19.31,20.92,18.8,20.95,18.88,20.95
37,2018-12-04 15:08:08,00:02:39,217.58,23.44,9.66,279.47,187.23,178.22,49.66,33.35,26.01,21.81,278.59,205.9,159.56,129.85,44.44,23.17,30.41,20.06,207.05,210.25,197.64,152.7,39.8,16.61,14.52,178.39,186.16,183.68,149.83,31.58,20.46,13.55,10.96,141.54,104.05,10.21,7.49,7.65,457.62,320.26,149.7,15.38,1.87,1.26,-0.49,-0.45,-0.36,-0.26,-0.2,2.96,3.25,-0.12,-1.95,-2.26,14.16,31.59,0.58,2.19,0.47,6.54,19.44,20.94,19.25,20.94,18.76,20.95,18.84,20.95
38,2018-12-04 15:08:10,00:02:40,217.49,24.08,9.05,277.96,193.5,178.84,49.85,34.55,25.87,22.12,288.11,207.58,161.81,130.8,43.4,23.03,30.57,19.8,213.38,212.72,203.67,166.47,41.67,19.4,16.58,181.65,188.03,187.89,155.68,32.63,21.37,14.62,11.62,145.96,104.82,10.36,7.61,7.81,465.88,327.4,151.97,10.42,2.01,1.59,0.21,-0.42,-0.3,-0.16,-0.13,2.25,3.11,1.64,-0.22,-0.61,15.78,31.59,0.58,2.19,0.47,1.6,19.39,20.95,19.21,20.97,18.71,20.95,18.79,20.96
39,2018-12-04 15:08:11,00:02:41,222.34,24.84,9.74,291.67,195.32,182.19,49.32,34.81,26.01,22.26,292.68,209.7,165.99,130.71,41.05,22.79,30.71,19.64,213.71,212.29,204.88,169.2,42.37,19.08,16.34,184.19,188.44,192.23,160.88,32.4,21.66,14.88,11.46,150.16,106.45,10.32,7.61,7.77,458.38,324.25,154.21,14.2,1.99,0.91,0.92,-0.53,0.07,-0.34,-0.28,2.69,0.38,2.5,0.37,0.41,14.16,30.11,1.39,0.28,1.43,4.9,19.32,20.95,19.16,20.97,18.68,20.95,18.76,20.97
40,2018-12-04 15:08:12,00:02:42,226.64,25.93,11.11,285.02,196.23,185.62,50.84,35.14,26.12,22.18,279.43,209.24,169.16,133.79,43.54,22.41,30.75,19.52,212.49,214.16,207.39,167.71,42.18,18.24,16.69,189.27,188.33,195.28,163.04,31.64,21.66,15.07,11.42,154.03,107.75,10.52,7.76,7.92,448.04,319.57,157.82,14.47,1.72,1.11,0.45,-0.39,-0.35,-0.06,-0.3,2.53,1.32,2.85,0.83,0.84,14.16,37.51,0.58,0.28,0.47,1.6,19.27,20.94,19.11,21.01,18.63,20.94,18.71,20.95
41,2018-12-04 15:08:13,00:02:43,217.94,27.22,17.33,284.21,198.49,185.78,51.8,34.99,26.31,22.11,273.42,213.24,172.67,136.31,43.32,22.67,30.56,19.41,214.32,216.82,209.64,169.54,42.89,18.05,16.8,191.68,190.27,195.7,159.92,35.51,21.55,15.57,11.53,155.77,110.41,10.43,7.91,7.99,441.28,309.41,158.2,14.5,1.45,1.04,-0.33,-0.58,-0.38,-0.29,-0.5,2.47,1.68,2.72,0.49,0.71,15.78,24.2,0.58,2.19,0.47,1.6,19.23,20.94,19.07,20.97,18.61,20.93,18.67,20.95
42,2018-12-04 15:08:14,00:02:44,226.78,27.86,21.4,275.73,199.22,187.16,54.47,34.66,26.16,21.58,275.8,215.56,174.39,138.35,43.43,22.91,30.19,19.95,213.6,217.89,211.06,172.26,42.45,17.68,17.0,193.63,193.22,195.9,159.59,35.48,21.41,14.7,11.61,156.15,115.49,10.27,7.86,7.99,443.08,308.19,156.9,14.76,1.84,1.41,0.59,-0.38,-0.42,-0.52,-0.52,3.67,2.76,2.36,0.26,0.18,14.16,31.59,1.39,-1.64,-0.49,1.6,19.18,20.95,19.02,20.97,18.57,20.94,18.64,20.95
43,2018-12-04 15:08:15,00:02:45,206.71,27.78,19.45,278.44,203.23,188.84,53.92,34.33,25.94,21.17,276.29,222.67,176.12,141.19,44.26,24.39,30.76,19.99,215.13,219.11,209.2,174.02,45.57,17.99,17.23,193.56,193.22,197.2,160.81,34.32,21.37,14.36,11.54,155.54,120.79,10.31,7.98,8.06,453.31,312.01,158.08,14.8,1.65,1.58,-0.6,-0.53,-0.34,-0.44,-0.4,2.52,3.41,1.35,-0.72,-0.74,14.16,43.42,0.58,0.28,-0.49,3.25,19.12,20.94,18.98,20.93,18.54,20.94,18.61,20.95
44,2018-12-04 15:08:16,00:02:46,200.88,27.98,14.09,285.69,206.46,188.26,53.21,34.85,25.6,21.05,288.21,223.54,177.07,141.18,43.92,24.65,32.22,19.91,215.01,220.96,210.6,174.74,46.13,18.17,17.53,192.95,195.97,198.8,162.86,35.59,21.44,14.47,11.65,155.47,125.5,10.59,8.18,8.07,459.91,324.17,158.23,14.77,2.03,1.44,-0.28,-0.43,-0.43,-0.3,-0.43,2.11,2.26,0.75,-0.85,-1.38,20.62,34.55,0.58,0.28,-0.49,4.9,19.07,20.94,18.94,20.93,18.51,20.95,18.59,20.95
45,2018-12-04 15:08:17,00:02:47,193.75,27.78,11.84,285.25,206.62,187.42,53.36,35.0,25.37,21.17,296.96,226.57,182.49,142.05,44.47,24.76,33.3,19.68,223.32,227.98,211.74,173.36,44.72,18.21,17.6,193.33,197.95,200.02,163.85,34.31,21.75,14.7,11.58,156.27,130.18,12.34,8.44,8.15,454.39,325.38,157.47,14.96,2.02,1.37,0.56,-0.45,-0.45,-0.63,-0.5,3.51,1.86,2.4,0.51,0.44,17.39,43.42,0.58,-1.64,2.39,4.9,19.04,20.94,18.9,20.97,18.5,20.95,18.55,20.95
46,2018-12-04 15:08:18,00:02:48,202.18,28.92,11.23,284.88,208.1,188.38,56.57,36.16,25.3,21.01,292.42,222.55,182.22,143.18,46.59,24.69,33.94,20.21,227.23,227.33,211.48,173.48,43.97,18.52,17.87,196.69,198.1,200.9,165.11,34.65,21.75,13.93,11.42,157.33,135.25,13.25,8.4,8.22,453.7,326.8,157.39,14.91,2.34,1.44,-0.56,-0.33,-0.59,-0.55,-0.53,2.57,2.93,0.07,-2.09,-1.96,20.62,36.03,1.39,0.28,1.43,1.6,18.99,20.94,18.87,20.93,18.47,20.94,18.53,20.95
47,2018-12-04 15:08:19,00:02:49,216.11,29.29,10.08,281.36,210.0,188.91,57.96,37.42,25.59,20.44,298.32,222.77,181.87,144.81,45.55,24.3,33.67,20.51,227.19,227.37,212.19,173.51,44.26,18.66,18.28,195.54,197.14,199.29,166.05,34.27,22.27,13.36,11.42,158.95,141.13,14.62,8.59,8.37,466.33,332.64,156.55,14.91,2.09,1.27,-0.21,-0.58,-0.33,-0.44,-0.35,2.1,2.46,2.08,-0.13,-0.08,14.16,33.07,-0.22,0.28,-0.49,4.9,18.94,20.93,18.84,20.9,18.45,20.94,18.51,20.95
48,2018-12-04 15:08:20,00:02:50,196.8,30.52,9.73,275.5,214.27,188.61,57.78,38.4,25.79,20.37,294.78,226.95,184.59,145.95,45.03,24.38,33.27,20.59,225.22,228.58,213.19,175.65,46.65,18.97,18.52,196.5,198.37,198.65,166.02,34.2,22.5,12.67,11.39,161.66,144.11,15.12,8.48,8.41,454.24,330.09,157.73,14.95,1.99,1.2,0.18,-0.37,-0.08,-0.45,-0.6,1.32,1.03,1.97,-0.17,-0.19,12.55,36.03,0.58,2.19,-0.49,4.9,18.93,20.93,18.82,20.95,18.42,20.95,18.47,20.95
49,2018-12-04 15:08:21,00:02:51,215.25,31.44,9.21,283.43,216.01,188.98,58.73,38.58,25.74,20.21,290.68,227.09,185.2,147.08,44.62,24.91,33.15,20.55,224.38,230.24,214.86,179.58,47.2,19.23,18.63,198.32,199.62,200.4,166.59,36.52,22.65,12.52,11.46,164.1,148.69,14.25,8.86,8.41,449.11,326.55,158.84,14.72,1.69,1.48,0.53,-0.38,-0.57,-0.3,-0.7,3.32,1.69,2.69,0.57,0.49,14.16,40.47,1.39,0.28,1.43,-0.04,18.89,20.94,18.8,20.93,18.4,20.93,18.46,20.94
50,2018-12-04 15:08:22,00:02:52,220.62,33.16,8.78,282.17,218.71,189.1,58.29,38.69,25.67,20.21,285.55,227.77,184.85,148.1,44.1,25.78,33.86,20.7,222.45,230.62,214.44,180.46,46.64,19.38,18.85,200.46,203.36,201.35,167.27,34.35,21.63,12.9,11.26,164.58,148.64,13.85,8.85,8.36,451.97,326.39,160.73,14.48,1.93,1.36,0.18,-0.68,-0.43,-0.46,-0.46,3.47,3.08,2.02,-0.03,-0.04,15.78,41.94,0.58,0.28,1.43,4.9,18.87,20.93,18.79,20.96,18.37,20.94,18.47,20.94
51,2018-12-04 15:08:23,00:02:53,220.32,33.01,8.59,286.31,219.39,192.15,58.62,39.03,25.55,20.36,284.69,228.61,184.32,147.83,41.79,26.15,33.04,20.59,223.36,231.34,215.28,180.19,46.01,19.31,18.78,200.88,205.57,202.57,168.19,35.58,22.57,13.43,11.46,165.93,148.66,13.07,9.02,8.49,465.01,347.28,165.28,14.42,2.24,1.52,0.3,-0.28,0.47,-0.5,-0.35,1.72,3.14,1.34,-0.69,-0.84,14.16,28.64,0.58,0.28,-0.49,6.54,18.84,20.92,18.77,20.96,18.34,20.93,18.45,20.94
52,2018-12-04 15:08:24,00:02:54,209.84,32.78,8.58,290.82,219.39,195.7,58.54,39.81,25.4,20.13,290.23,228.07,184.27,148.51,41.12,27.24,32.99,20.77,222.33,229.59,216.37,181.45,46.19,19.42,18.7,204.0,206.82,204.51,169.4,35.39,22.95,13.88,11.87,165.39,149.94,12.68,9.09,8.45,466.19,339.84,165.16,14.42,1.89,1.38,0.11,-0.5,-0.5,0.32,-0.38,2.79,1.76,2.06,-0.1,-0.12,22.23,36.03,2.19,-1.64,0.47,1.6,18.83,20.94,18.77,20.94,18.33,20.95,18.42,20.93
53,2018-12-04 15:08:25,00:02:55,211.06,32.41,8.55,292.11,225.16,195.78,58.95,40.37,25.67,20.4,285.21,232.5,184.2,149.92,41.68,27.13,33.34,20.47,223.77,227.67,216.19,183.25,46.9,19.61,18.89,203.17,207.55,201.73,169.06,36.07,22.88,14.0,11.8,165.82,150.67,12.57,9.17,8.61,479.07,333.24,164.06,14.73,2.06,1.62,-0.3,-0.55,-0.52,-0.46,-0.39,2.92,3.04,1.74,-0.51,-0.49,22.23,44.9,2.19,2.19,0.47,4.9,18.82,20.92,18.76,20.93,18.29,20.94,18.43,20.94
54,2018-12-04 15:08:26,00:02:56,214.42,32.11,8.66,291.63,224.59,194.25,58.22,39.96,26.2,21.12,282.88,232.13,184.39,149.54,40.71,26.91,33.82,20.47,223.17,228.5,216.04,186.49,46.19,19.38,18.97,202.29,206.45,200.55,169.9,36.59,23.03,13.62,12.3,166.76,151.19,12.14,9.27,8.71,474.54,335.13,163.51,14.98,1.77,1.12,-0.24,-0.57,-0.54,-0.5,-0.56,2.69,2.96,1.05,-0.97,-1.03,10.93,41.94,-1.02,0.28,1.43,4.9,18.8,20.94,18.74,21.0,18.27,20.94,18.41,20.93
55,2018-12-04 15:08:27,00:02:57,217.34,33.42,8.55,296.5,227.51,193.03,58.7,39.55,26.61,21.01,282.29,231.94,186.92,150.33,40.9,25.96,33.75,20.47,226.54,231.49,218.24,187.79,48.16,19.5,18.93,201.68,207.67,200.44,172.46,36.44,23.52,14.58,12.37,168.78,151.34,11.91,9.16,8.67,488.13,340.89,164.62,15.1,1.67,1.23,0.51,-0.36,-0.51,-0.3,-0.28,2.34,3.45,1.68,-0.31,-0.49,14.16,36.03,1.39,-1.64,2.39,4.9,18.78,20.92,18.74,20.99,18.24,20.94,18.41,20.94
56,2018-12-04 15:08:28,00:02:58,204.32,33.19,8.97,297.93,229.97,192.83,59.13,38.87,26.76,21.38,287.46,233.48,189.28,152.41,41.79,25.58,34.01,20.47,225.29,231.49,218.96,185.95,47.56,19.99,19.27,201.6,207.47,201.08,175.43,35.84,23.74,15.52,12.79,172.21,150.2,11.22,8.93,8.63,493.07,333.78,163.02,14.83,2.13,1.46,0.18,-0.33,-0.36,-0.12,-0.22,2.24,3.11,4.5,2.15,2.43,12.55,28.64,-0.22,-1.64,1.43,3.25,18.78,20.93,18.72,20.93,18.23,20.93,18.4,20.94
57,2018-12-04 15:08:29,00:02:59,216.72,32.43,8.85,296.46,233.75,192.34,58.18,38.99,26.27,21.8,283.62,233.06,188.67,153.67,43.61,26.9,33.11,20.47,224.57,232.05,218.08,185.19,48.3,19.99,19.15,199.81,207.09,201.65,176.8,35.24,23.52,15.83,13.36,174.96,148.01,11.38,9.2,8.75,501.94,336.81,165.65,14.87,1.93,1.1,0.35,-0.16,-0.43,-0.19,-0.55,2.78,3.48,1.31,-0.76,-0.97,12.55,27.16,0.58,2.19,0.47,4.9,18.75,20.94,18.7,20.97,18.21,20.95,18.4,20.93
58,2018-12-04 15:08:30,00:03:00,216.76,31.79,8.95,296.8,235.91,192.27,56.63,38.66,26.54,22.11,291.94,234.39,188.52,155.91,42.95,27.85,33.56,20.74,226.5,232.06,219.46,183.28,48.34,20.11,19.27,200.8,207.48,202.92,179.78,35.36,23.63,15.68,13.06,175.12,144.69,11.88,9.06,8.87,504.22,340.21,167.22,15.03,2.45,1.1,-0.21,-0.28,-0.55,-0.28,-0.54,2.9,1.94,1.46,-0.52,-0.69,17.39,40.47,0.58,-1.64,1.43,6.54,18.74,20.93,18.69,20.97,18.17,20.93,18.39,20.95
59,2018-12-04 15:08:31,00:03:01,209.39,31.61,8.93,291.08,235.0,192.88,55.93,38.81,27.1,22.26,291.57,231.03,189.59,157.02,42.54,29.02,35.4,20.85,227.34,235.08,220.71,185.84,47.71,19.8,19.46,203.17,208.12,206.0,182.42,35.69,23.94,15.57,13.21,177.86,143.24,11.95,9.08,8.86,492.53,337.28,169.69,14.68,2.25,1.36,0.64,-0.32,-0.6,-0.19,-0.64,1.66,3.11,2.31,0.42,0.14,12.55,30.11,1.39,0.28,0.47,4.9,18.73,20.93,18.69,20.94,18.18,20.92,18.37,20.93
60,2018-12-04 15:08:32,00:03:02,217.46,33.01,8.86,290.66,235.82,194.17,55.74,39.5,27.32,22.44,280.42,234.8,193.06,159.51,42.27,29.61,37.22,21.11,229.71,234.2,221.53,188.05,46.37,19.75,19.41,206.59,211.27,207.33,184.85,36.36,24.15,15.44,12.9,181.83,147.89,11.98,9.38,8.86,489.31,335.41,170.06,14.79,2.1,1.08,-0.15,-0.48,-0.36,0.19,-0.61,2.9,1.01,2.17,0.03,0.02,14.16,24.2,-1.02,2.19,1.43,3.25,18.72,20.93,18.68,20.96,18.15,20.94,18.37,20.94
61,2018-12-04 15:08:33,00:03:03,211.4,33.57,8.85,286.31,235.41,194.4,56.08,40.18,27.63,22.82,275.61,239.93,201.46,163.48,42.49,29.13,38.16,21.61,229.98,232.92,220.13,191.26,45.56,19.57,19.15,207.17,213.03,207.48,184.21,37.63,24.23,15.75,12.79,181.26,144.79,11.95,9.31,8.9,488.13,331.26,171.17,14.91,2.07,1.78,0.38,0.16,-0.44,-0.5,-0.56,4.42,1.72,1.72,-0.41,-0.52,10.93,27.16,1.39,0.28,-0.49,3.25,18.72,20.93,18.67,20.94,18.15,20.94,18.34,20.93
62,2018-12-04 15:08:34,00:03:04,210.17,34.39,8.93,284.9,231.06,194.01,58.54,41.48,27.73,22.44,280.28,240.53,201.57,165.34,42.9,29.54,38.34,21.75,228.5,234.43,219.71,193.74,44.66,19.87,18.69,205.6,212.68,207.9,182.71,38.23,24.3,16.01,12.9,180.0,146.99,12.45,9.36,8.68,490.79,330.27,173.09,15.14,1.04,1.51,0.24,-0.58,-0.49,-0.34,-0.55,4.43,2.83,1.8,-0.22,-0.38,14.16,21.24,-0.22,4.1,1.43,3.25,18.72,20.93,18.65,20.97,18.16,20.94,18.31,20.95
63,2018-12-04 15:08:35,00:03:05,238.71,33.87,8.89,295.09,228.03,196.57,58.98,42.45,27.51,22.44,287.16,238.31,200.23,167.02,43.53,30.51,37.26,22.32,229.63,237.22,218.61,194.38,44.85,19.68,18.5,206.51,212.3,207.56,181.45,38.04,24.42,16.36,12.93,178.7,149.41,12.48,9.43,8.82,504.85,335.2,169.99,15.25,2.0,0.99,0.61,-0.54,-0.45,-0.49,-0.44,3.13,3.27,3.98,1.76,1.82,10.93,41.94,1.39,0.28,-0.49,3.25,18.7,20.93,18.61,20.97,18.15,20.95,18.28,20.92
64,2018-12-04 15:08:36,00:03:06,214.61,33.63,8.88,295.19,226.2,198.12,58.16,43.7,27.57,22.5,299.0,235.43,199.69,167.27,44.0,31.52,36.31,23.18,230.12,237.36,217.76,192.81,45.73,19.82,18.83,205.24,211.79,208.31,180.6,38.92,24.29,16.46,13.27,179.76,151.63,12.55,9.42,8.77,500.82,341.25,167.88,15.13,2.08,1.37,0.28,-0.32,-0.39,-0.24,-0.45,1.99,3.78,1.46,-0.59,-0.71,12.55,30.11,0.58,-1.64,0.47,3.25,18.71,20.93,18.6,20.96,18.14,20.93,18.27,20.94
65,2018-12-04 15:08:37,00:03:07,214.03,33.55,8.8,293.25,229.02,199.43,58.54,43.86,28.07,22.63,294.44,234.65,199.51,167.97,45.13,31.75,34.75,23.38,232.32,236.13,215.91,191.48,45.74,20.74,19.19,205.94,213.63,210.76,181.57,38.23,24.57,16.93,13.35,180.84,153.77,12.98,9.39,8.82,494.07,343.74,170.45,15.33,1.82,1.19,0.24,0.45,-0.35,-0.41,-0.58,3.63,1.5,1.93,-0.12,-0.17,9.32,33.07,0.58,2.19,1.43,6.54,18.71,20.92,18.59,20.9,18.15,20.93,18.27,20.95
66,2018-12-04 15:08:38,00:03:08,224.97,33.15,8.89,283.16,228.41,199.43,59.57,44.38,28.49,22.82,294.25,239.51,199.97,167.47,45.68,30.96,33.33,23.57,232.77,233.67,215.57,190.8,46.22,21.69,19.34,208.04,215.57,209.54,183.32,38.41,24.04,17.27,13.93,181.55,151.97,13.31,9.34,8.81,480.06,342.45,174.1,15.47,1.87,1.26,0.01,0.07,-0.32,-0.3,-0.22,2.64,4.28,1.8,-0.35,-0.28,17.39,43.42,0.58,0.28,0.47,8.19,18.7,20.91,18.56,20.9,18.14,20.95,18.25,20.94
67,2018-12-04 15:08:39,00:03:09,208.15,33.11,8.88,283.68,225.64,200.5,63.36,44.82,28.71,22.78,295.1,245.99,198.71,167.05,46.76,29.57,33.55,23.84,234.78,237.45,217.13,192.25,46.11,21.8,19.79,207.39,217.77,209.12,184.73,39.38,24.08,17.38,14.31,180.29,152.76,13.19,9.3,8.96,478.69,340.66,174.13,15.31,1.59,1.28,0.43,-0.52,-0.3,-0.21,-0.64,2.06,2.55,0.51,-1.45,-1.74,9.32,36.03,0.58,0.28,0.47,6.54,18.71,20.94,18.56,20.94,18.15,20.95,18.24,20.93
68,2018-12-04 15:08:40,00:03:10,200.61,32.35,8.88,287.06,224.64,201.86,63.93,44.32,29.37,22.84,297.44,250.78,197.89,167.11,47.04,28.43,33.01,23.86,235.06,237.54,216.92,192.42,45.91,22.13,19.89,206.65,218.02,209.98,185.21,39.7,24.51,17.18,13.95,178.49,152.12,12.89,9.45,8.81,473.38,341.68,174.28,15.39,2.24,1.29,0.15,-0.16,-0.4,0.08,-0.55,3.13,-0.95,2.62,0.52,0.52,7.7,41.94,1.39,-1.64,1.43,6.54,18.72,20.91,18.56,20.97,18.15,20.93,18.27,20.94
69,2018-12-04 15:08:41,00:03:11,215.94,32.1,8.85,286.86,226.63,203.78,64.09,44.15,30.14,22.82,295.14,246.66,196.61,167.82,47.24,27.35,32.5,24.59,235.95,236.2,218.46,194.42,47.93,22.9,20.02,206.93,215.45,206.49,184.93,41.21,24.87,18.03,14.04,178.07,153.68,12.77,9.45,8.88,461.11,334.89,175.24,15.54,1.88,1.27,-0.4,-0.5,-0.28,-0.44,-0.54,2.9,-1.21,1.79,-0.15,-0.37,12.55,40.47,1.39,0.28,2.39,3.25,18.72,20.93,18.56,21.01,18.12,20.94,18.3,20.93
70,2018-12-04 15:08:42,00:03:12,206.0,31.2,9.11,287.78,228.18,204.16,62.18,44.34,30.41,22.82,293.74,243.62,195.35,168.77,48.02,27.01,32.46,25.76,234.44,235.45,219.18,194.54,48.22,23.55,20.21,207.2,212.18,205.42,184.12,41.36,25.21,17.84,13.62,179.15,154.74,12.51,9.49,8.89,451.68,330.3,177.57,15.77,2.25,1.21,0.35,-0.28,-0.26,-0.24,-0.76,1.67,2.61,1.31,-0.91,-0.99,14.16,37.51,-0.22,0.28,-0.49,4.9,18.72,20.93,18.56,20.97,18.12,20.94,18.33,20.92
71,2018-12-04 15:08:43,00:03:13,214.33,32.96,8.96,296.34,228.26,205.0,60.93,44.9,30.18,22.78,290.82,242.07,197.37,169.72,48.65,28.56,33.1,25.69,238.51,238.16,218.65,194.61,48.04,23.96,20.25,208.46,213.25,204.35,184.77,40.84,25.44,17.38,13.16,179.57,155.96,12.66,9.53,8.97,457.13,323.97,180.47,16.04,2.19,1.52,0.24,0.07,-0.36,-0.16,-0.49,2.56,1.13,2.12,-0.25,-0.2,10.93,28.64,1.39,-1.64,1.43,4.9,18.73,20.92,18.55,20.93,18.12,20.93,18.36,20.93
72,2018-12-04 15:08:44,00:03:14,201.63,34.08,8.99,297.62,224.84,206.21,60.66,45.7,30.25,22.69,288.63,240.71,198.96,170.51,49.3,29.45,35.67,25.49,239.74,239.36,219.81,195.59,47.21,24.4,19.97,212.67,215.41,205.18,184.99,41.09,25.58,17.49,12.85,179.0,158.09,13.13,9.61,8.89,459.22,326.06,180.78,15.93,1.99,1.63,0.55,0.4,-0.44,0.13,-0.58,-0.48,2.14,2.01,-0.19,-0.16,12.55,36.03,0.58,0.28,0.47,4.9,18.72,20.93,18.56,20.94,18.11,20.93,18.4,20.95
73,2018-12-04 15:08:45,00:03:15,210.75,37.11,9.37,282.41,222.38,206.86,59.86,45.3,30.1,22.74,291.92,239.77,201.3,171.82,50.31,30.06,34.59,25.19,234.28,239.14,218.57,191.94,50.47,24.41,20.09,215.3,215.94,205.72,188.05,40.68,25.81,17.57,12.7,178.72,159.79,14.07,9.6,8.81,448.76,327.88,180.85,16.03,1.98,1.29,0.72,-0.28,0.16,-0.24,0.39,1.31,1.76,2.95,0.53,0.82,14.16,43.42,-1.02,0.28,2.39,6.54,18.71,20.92,18.55,20.99,18.08,20.94,18.43,20.92
74,2018-12-04 15:08:46,00:03:16,207.82,39.94,9.45,284.23,231.85,208.2,61.15,44.85,29.5,22.62,295.21,237.51,202.06,170.63,50.01,31.52,33.36,25.91,234.24,238.95,217.39,190.41,53.17,24.37,20.17,214.62,215.41,205.95,191.22,40.61,26.19,17.99,12.32,180.22,161.13,14.15,9.65,8.85,451.86,326.97,181.35,15.96,2.1,1.46,0.24,0.22,0.28,-0.21,-0.4,2.07,1.33,1.52,-0.67,-0.76,17.39,40.47,1.39,0.28,2.39,4.9,18.68,20.93,18.56,20.93,18.08,20.95,18.45,20.95
75,2018-12-04 15:08:47,00:03:17,231.8,39.17,9.5,293.35,232.76,209.3,61.55,45.89,29.16,22.55,293.47,241.43,201.33,172.2,49.64,30.28,32.87,25.83,235.56,239.25,217.12,193.5,51.47,24.26,20.24,213.63,215.56,206.6,193.55,41.02,26.15,17.76,12.51,180.29,162.16,14.19,9.65,8.93,459.79,330.62,180.97,15.96,1.66,1.52,0.5,-0.26,-0.32,0.13,-0.17,2.82,2.61,2.45,0.12,0.11,14.16,30.11,1.39,-1.64,0.47,3.25,18.66,20.92,18.55,20.96,18.05,20.93,18.47,20.94
